# Time (sec),Drain (A),Drain (V)
963.461,0.000756493,2.0
963.971,0.000758693,2.0
964.451,0.000757151,2.0
964.921,0.000757663,2.0
965.381,0.000758841,2.0
965.861,0.000759321,2.0
966.350,0.000759957,2.0
966.850,0.0007599,2.0
967.340,0.00075953,2.0
967.840,0.000758252,2.0
968.360,0.000758421,2.0
968.860,0.000759308,2.0
969.380,0.000757475,2.0
969.860,0.000757626,2.0
970.390,0.000758175,2.0
970.890,0.000757323,2.0
971.380,0.000757425,2.0
971.860,0.000757743,2.0
972.360,0.000757605,2.0
972.850,0.000758047,2.0
973.340,0.000758299,2.0
973.840,0.00075794,2.0
974.330,0.000758287,2.0
974.820,0.000758234,2.0
975.310,0.000758654,2.0
975.800,0.000758738,2.0
976.270,0.000758843,2.0
976.740,0.000759101,2.0
977.210,0.000758898,2.0
977.720,0.000759171,2.0
978.200,0.000757924,2.0
978.700,0.000757984,2.0
979.230,0.000758392,2.0
979.730,0.000758495,2.0
980.210,0.000758922,2.0
980.690,0.000759294,2.0
981.190,0.000759917,2.0
981.680,0.000759823,2.0
982.180,0.000759143,2.0
982.729,0.000759761,2.0
983.269,0.000759251,2.0
983.799,0.000760328,2.0
984.379,0.000760726,2.0
984.879,0.000760863,2.0
985.379,0.00076035,2.0
985.869,0.000761185,2.0
986.349,0.000760527,2.0
986.829,0.000760469,2.0
987.309,0.000759799,2.0
987.799,0.000760483,2.0
988.299,0.000760617,2.0
988.809,0.000761598,2.0
989.319,0.000760405,2.0
989.779,0.000760411,2.0
990.279,0.000760347,2.0
990.739,0.000760536,2.0
991.229,0.000760518,2.0
991.709,0.000759919,2.0
992.219,0.000760655,2.0
992.689,0.000760204,2.0
993.189,0.000760363,2.0
993.689,0.000760246,2.0
994.169,0.000760157,2.0
994.709,0.000759665,2.0
995.199,0.000759935,2.0
995.699,0.00075997,2.0
996.189,0.00076001,2.0
996.669,0.000760211,2.0
997.189,0.00076,2.0
997.669,0.00076014,2.0
998.159,0.00075976,2.0
998.649,0.000760343,2.0
999.138,0.000760016,2.0
999.608,0.000760544,2.0
1000.098,0.000759923,2.0
1000.558,0.000760204,2.0
1001.068,0.000759772,2.0
1001.558,0.000759316,2.0
1002.048,0.000759077,2.0
1002.548,0.000760804,2.0
1003.058,0.000760401,2.0
1003.538,0.000760771,2.0
1004.068,0.00076073,2.0
1004.548,0.000760385,2.0
1005.028,0.000760454,2.0
1005.528,0.000759962,2.0
1006.018,0.000760287,2.0
1006.518,0.000760744,2.0
1007.028,0.000760659,2.0
1007.528,0.000761085,2.0
1008.028,0.000761373,2.0
1008.538,0.000762438,2.0
1009.028,0.000761682,2.0
1009.538,0.000761714,2.0
1010.088,0.000760603,2.0
1010.578,0.000761223,2.0
1011.058,0.000762812,2.0
1011.528,0.000761976,2.0
1011.998,0.000762981,2.0
1012.498,0.000763404,2.0
1012.988,0.000763603,2.0
1013.478,0.000761949,2.0
1013.978,0.000762446,2.0
1014.458,0.00076211,2.0
1014.938,0.00076063,2.0
1015.418,0.000761262,2.0
1015.898,0.000761662,2.0
1016.368,0.000762941,2.0
1016.858,0.000761489,2.0
1017.328,0.000762601,2.0
1017.818,0.000761174,2.0
1018.278,0.000760722,2.0
1018.798,0.000760498,2.0
1019.308,0.00076147,2.0
1019.808,0.000761527,2.0
1020.318,0.000761615,2.0
1020.808,0.000762025,2.0
1021.298,0.000762018,2.0
1021.798,0.000761844,2.0
1022.288,0.000761879,2.0
1022.778,0.000762368,2.0
1023.268,0.00076182,2.0
1023.788,0.000763161,2.0
1024.288,0.000762907,2.0
1024.777,0.000762385,2.0
1025.307,0.000763509,2.0
1025.767,0.000763726,2.0
1026.227,0.000764599,2.0
1026.707,0.000765042,2.0
1027.207,0.000765079,2.0
1027.687,0.000764886,2.0
1028.177,0.000765203,2.0
1028.667,0.00076503,2.0
1029.167,0.000765187,2.0
1029.667,0.000763551,2.0
1030.177,0.000763302,2.0
1030.667,0.00076213,2.0
1031.147,0.000762001,2.0
1031.627,0.000761855,2.0
1032.147,0.000761421,2.0
1032.647,0.000762575,2.0
1033.167,0.000763177,2.0
1033.647,0.000762131,2.0
1034.137,0.000761675,2.0
1034.647,0.000762645,2.0
1035.157,0.000761584,2.0
1035.667,0.000760293,2.0
1036.147,0.000760154,2.0
1036.627,0.000760326,2.0
1037.087,0.00076054,2.0
1037.577,0.000761298,2.0
1038.077,0.000761247,2.0
1038.587,0.000761337,2.0
1039.067,0.00076002,2.0
1039.547,0.00076003,2.0
1040.047,0.000760122,2.0
1040.587,0.000760357,2.0
1041.077,0.000760362,2.0
1041.586,0.000759895,2.0
1042.066,0.000760388,2.0
1042.546,0.000759209,2.0
1043.026,0.000759908,2.0
1043.526,0.000759407,2.0
1044.036,0.000757978,2.0
1044.536,0.000758539,2.0
1045.036,0.000758563,2.0
1045.546,0.000758222,2.0
1046.056,0.000758851,2.0
1046.566,0.00075964,2.0
1047.056,0.000758961,2.0
1047.556,0.000759172,2.0
1048.026,0.000758488,2.0
1048.496,0.000756983,2.0
1049.006,0.000757335,2.0
1049.496,0.000757228,2.0
1049.996,0.000756531,2.0
1050.506,0.000756096,2.0
1051.016,0.000756006,2.0
1051.526,0.000754879,2.0
1052.026,0.000755374,2.0
1052.526,0.000756371,2.0
1053.016,0.000756286,2.0
1053.506,0.00075597,2.0
1053.996,0.000755991,2.0
1054.506,0.000756646,2.0
1054.986,0.000755467,2.0
1055.476,0.000756063,2.0
1056.006,0.000755925,2.0
1056.516,0.000755986,2.0
1056.996,0.000756196,2.0
1057.486,0.000755968,2.0
1057.975,0.000756237,2.0
1058.495,0.00075634,2.0
1058.985,0.000755237,2.0
1059.495,0.000754989,2.0
1059.955,0.000756001,2.0
1060.445,0.000752876,2.0
1060.925,0.000752276,2.0
1061.425,0.000753216,2.0
1061.915,0.000752934,2.0
1062.405,0.000753423,2.0
1062.895,0.000753591,2.0
1063.395,0.000753459,2.0
1063.875,0.000753454,2.0
1064.375,0.000752578,2.0
1064.855,0.000753791,2.0
1065.355,0.000753245,2.0
1065.855,0.00075319,2.0
1066.365,0.000752696,2.0
1066.875,0.000753348,2.0
1067.375,0.000754714,2.0
1067.835,0.000754702,2.0
1068.305,0.000754096,2.0
1068.785,0.000754043,2.0
1069.285,0.000754437,2.0
1069.785,0.000753238,2.0
1070.275,0.000753441,2.0
1070.785,0.000753238,2.0
1071.315,0.000751089,2.0
1071.795,0.000753244,2.0
1072.305,0.000753438,2.0
1072.795,0.000753231,2.0
1073.285,0.000752859,2.0
1073.795,0.000753183,2.0
1074.274,0.000752605,2.0
1074.774,0.000752847,2.0
1075.284,0.000752699,2.0
1075.794,0.000755335,2.0
1076.304,0.000754864,2.0
1076.774,0.000755517,2.0
1077.274,0.000755028,2.0
1077.764,0.000755329,2.0
1078.244,0.000754142,2.0
1078.704,0.000753045,2.0
1079.214,0.000753063,2.0
1079.714,0.000753435,2.0
1080.204,0.000752761,2.0
1080.714,0.000752197,2.0
1081.214,0.000751467,2.0
1081.724,0.000752598,2.0
1082.214,0.000753202,2.0
1082.704,0.000752383,2.0
1083.194,0.000752327,2.0
1083.684,0.000751605,2.0
1084.174,0.00075117,2.0
1084.694,0.000750605,2.0
1085.184,0.000750356,2.0
1085.664,0.000751252,2.0
1086.164,0.000751421,2.0
1086.714,0.000750711,2.0
1087.194,0.000751364,2.0
1087.694,0.000752022,2.0
1088.214,0.00075089,2.0
1088.714,0.000750716,2.0
1089.204,0.00075073,2.0
1089.703,0.000750319,2.0
1090.153,0.000750197,2.0
1090.653,0.000750616,2.0
1091.143,0.000750388,2.0
1091.653,0.00075004,2.0
1092.133,0.00075071,2.0
1092.613,0.000750883,2.0
1093.093,0.000750766,2.0
1093.593,0.000750511,2.0
1094.073,0.000750288,2.0
1094.573,0.000749965,2.0
1095.083,0.000749024,2.0
1095.593,0.000748774,2.0
1096.083,0.000748848,2.0
1096.573,0.000749285,2.0
1097.053,0.000749426,2.0
1097.523,0.00074843,2.0
1097.983,0.000749439,2.0
1098.483,0.000749416,2.0
1098.963,0.000749217,2.0
1099.463,0.000749316,2.0
1099.963,0.000749384,2.0
1100.473,0.000748653,2.0
1100.973,0.000750332,2.0
1101.483,0.000751426,2.0
1102.043,0.000749662,2.0
1102.543,0.000749793,2.0
1103.053,0.000748936,2.0
1103.573,0.000748833,2.0
1104.053,0.000749223,2.0
1104.543,0.000749624,2.0
1105.023,0.00074921,2.0
1105.513,0.000748812,2.0
1106.022,0.000748864,2.0
1106.532,0.000749228,2.0
1107.032,0.000748495,2.0
1107.532,0.000748892,2.0
1108.002,0.000748937,2.0
1108.462,0.000748669,2.0
1108.942,0.000748152,2.0
1109.412,0.000747855,2.0
1109.922,0.000748495,2.0
1110.402,0.000748429,2.0
1110.922,0.000747435,2.0
1111.402,0.000747544,2.0
1111.912,0.000748917,2.0
1112.422,0.000748905,2.0
1112.942,0.000747371,2.0
1113.472,0.000747961,2.0
1113.972,0.000747644,2.0
1114.452,0.000748563,2.0
1114.982,0.000748103,2.0
1115.462,0.000748264,2.0
1115.952,0.000749433,2.0
1116.452,0.000749245,2.0
1116.942,0.000749612,2.0
1117.472,0.000749919,2.0
1118.002,0.000749317,2.0
1118.492,0.000748544,2.0
1118.992,0.00074856,2.0
1119.482,0.000747049,2.0
1119.982,0.00074729,2.0
1120.452,0.000748012,2.0
1120.942,0.000748028,2.0
1121.442,0.000746921,2.0
1121.912,0.000748109,2.0
1122.391,0.000747823,2.0
1122.891,0.000748136,2.0
1123.401,0.000748105,2.0
1123.911,0.000748602,2.0
1124.391,0.000748955,2.0
1124.881,0.000748148,2.0
1125.411,0.000748221,2.0
1125.911,0.000748655,2.0
1126.421,0.000749531,2.0
1126.921,0.000748718,2.0
1127.431,0.000748606,2.0
1127.931,0.000748107,2.0
1128.421,0.000748303,2.0
1128.921,0.000748348,2.0
1129.431,0.000747563,2.0
1129.911,0.000748439,2.0
1130.411,0.000747721,2.0
1130.911,0.000748073,2.0
1131.411,0.000746959,2.0
1131.891,0.000747832,2.0
1132.381,0.000746907,2.0
1132.911,0.000748399,2.0
1133.381,0.000747009,2.0
1133.851,0.000747956,2.0
1134.321,0.000747855,2.0
1134.811,0.000747325,2.0
1135.321,0.000748245,2.0
1135.801,0.000747931,2.0
1136.291,0.000748489,2.0
1136.781,0.000748068,2.0
1137.271,0.000748534,2.0
1137.771,0.000747465,2.0
1138.271,0.000748224,2.0
1138.750,0.000747885,2.0
1139.270,0.000746533,2.0
1139.770,0.000746801,2.0
1140.270,0.000746299,2.0
1140.790,0.000747033,2.0
1141.290,0.000747473,2.0
1141.820,0.000747339,2.0
1142.340,0.000747905,2.0
1142.830,0.000747645,2.0
1143.340,0.000749257,2.0
1143.860,0.000748734,2.0
1144.370,0.000748125,2.0
1144.900,0.000748049,2.0
1145.440,0.000747402,2.0
1145.970,0.000746244,2.0
1146.490,0.000746134,2.0
1147.010,0.000745554,2.0
1147.520,0.000745562,2.0
1148.070,0.000745806,2.0
1148.560,0.000745509,2.0
1149.090,0.000745702,2.0
1149.590,0.000744939,2.0
1150.090,0.000745904,2.0
1150.620,0.000745873,2.0
1151.120,0.000745298,2.0
1151.630,0.000745125,2.0
1152.150,0.000745147,2.0
1152.640,0.000745051,2.0
1153.160,0.000744542,2.0
1153.690,0.000744679,2.0
1154.210,0.000744826,2.0
1154.740,0.000745625,2.0
1155.259,0.000745803,2.0
1155.779,0.000745965,2.0
1156.289,0.000746883,2.0
1156.819,0.000746807,2.0
1157.329,0.000746632,2.0
1157.839,0.000746932,2.0
1158.349,0.00074634,2.0
1158.869,0.000746297,2.0
1159.399,0.000746161,2.0
1159.899,0.000747139,2.0
1160.409,0.000747374,2.0
1160.919,0.000747629,2.0
1161.439,0.000747253,2.0
1161.919,0.000747045,2.0
1162.419,0.000747029,2.0
1162.919,0.000746065,2.0
1163.479,0.00074674,2.0
1163.959,0.000746877,2.0
1164.459,0.000746412,2.0
1164.959,0.000746883,2.0
1165.489,0.000747114,2.0
1165.999,0.00074754,2.0
1166.529,0.000746956,2.0
1167.039,0.000747893,2.0
1167.559,0.000748328,2.0
1168.069,0.000748223,2.0
1168.599,0.000748156,2.0
1169.109,0.00074764,2.0
1169.619,0.000746927,2.0
1170.139,0.000746802,2.0
1170.649,0.000745951,2.0
1171.139,0.000745299,2.0
1171.668,0.000745288,2.0
1172.198,0.000745288,2.0
1172.738,0.000744679,2.0
1173.258,0.000745075,2.0
1173.788,0.000744436,2.0
1174.308,0.000743773,2.0
1174.818,0.000744616,2.0
1175.348,0.000744165,2.0
1175.858,0.000745109,2.0
1176.358,0.000744516,2.0
1176.888,0.000744648,2.0
1177.408,0.000745862,2.0
1177.918,0.00074493,2.0
1178.448,0.000744207,2.0
1179.058,0.000743914,2.0
1179.568,0.000744184,2.0
1180.068,0.000744212,2.0
1180.578,0.000743241,2.0
1181.088,0.000744151,2.0
1181.608,0.00074399,2.0
1182.108,0.000743775,2.0
1182.598,0.000744025,2.0
1183.108,0.00074463,2.0
1183.628,0.000743703,2.0
1184.148,0.000744354,2.0
1184.668,0.000744455,2.0
1185.188,0.000745372,2.0
1185.718,0.000745922,2.0
1186.228,0.000744764,2.0
1186.748,0.000745184,2.0
1187.268,0.00074592,2.0
1187.768,0.000745884,2.0
1188.407,0.000745519,2.0
1188.997,0.000744574,2.0
1189.517,0.000745081,2.0
1190.027,0.000744117,2.0
1190.547,0.000744619,2.0
1191.067,0.000744879,2.0
1191.567,0.000745419,2.0
1192.077,0.000745581,2.0
1192.587,0.00074519,2.0
1193.077,0.000745255,2.0
1193.597,0.000745218,2.0
1194.137,0.000744929,2.0
1194.657,0.000745872,2.0
1195.167,0.000744992,2.0
1195.677,0.000745201,2.0
1196.187,0.000745026,2.0
1196.687,0.000744716,2.0
1197.177,0.000745528,2.0
1197.687,0.000745957,2.0
1198.217,0.000745025,2.0
1198.717,0.000745943,2.0
1199.227,0.000745908,2.0
1199.747,0.000745406,2.0
1200.277,0.000745631,2.0
1200.787,0.000745652,2.0
1201.337,0.000744994,2.0
1201.847,0.000745451,2.0
1202.357,0.000744941,2.0
1202.867,0.000744568,2.0
1203.377,0.000745114,2.0
1203.887,0.000744562,2.0
1204.407,0.000744452,2.0
1204.926,0.000744778,2.0
1205.446,0.000744345,2.0
1205.956,0.000744668,2.0
1206.466,0.000744414,2.0
1206.976,0.000744573,2.0
1207.486,0.000744207,2.0
1207.996,0.000744277,2.0
1208.536,0.000744774,2.0
1209.046,0.000743628,2.0
1209.606,0.00074427,2.0
1210.146,0.00074457,2.0
1210.676,0.000744686,2.0
1211.176,0.000743903,2.0
1211.686,0.00074446,2.0
1212.216,0.000745164,2.0
1212.726,0.000744507,2.0
1213.256,0.000744681,2.0
1213.776,0.000744748,2.0
1214.286,0.000744158,2.0
1214.796,0.000744058,2.0
1215.316,0.000743961,2.0
1215.836,0.000743933,2.0
1216.336,0.000743308,2.0
1216.856,0.000743812,2.0
1217.366,0.000742938,2.0
1217.886,0.000743387,2.0
1218.396,0.000743566,2.0
1218.906,0.000743768,2.0
1219.426,0.000744319,2.0
1219.906,0.000744818,2.0
1220.426,0.000744095,2.0
1220.916,0.000744556,2.0
1221.415,0.000744487,2.0
1221.905,0.000744047,2.0
1222.415,0.000744009,2.0
1222.905,0.000744212,2.0
1223.445,0.000743279,2.0
1223.955,0.00074355,2.0
1224.475,0.00074399,2.0
1225.015,0.00074351,2.0
1225.525,0.000743071,2.0
1226.025,0.000742589,2.0
1226.535,0.000743283,2.0
1227.055,0.000743573,2.0
1227.575,0.000743226,2.0
1228.075,0.000742539,2.0
1228.585,0.000742763,2.0
1229.095,0.00074217,2.0
1229.595,0.000742468,2.0
1230.105,0.000743078,2.0
1230.645,0.000743068,2.0
1231.145,0.000744065,2.0
1231.655,0.000743906,2.0
1232.165,0.000745144,2.0
1232.675,0.000744174,2.0
1233.185,0.000744468,2.0
1233.695,0.000744886,2.0
1234.225,0.000745236,2.0
1234.785,0.000744095,2.0
1235.365,0.000743426,2.0
1235.955,0.000744213,2.0
1236.435,0.000743617,2.0
1236.935,0.000743599,2.0
1237.465,0.000743673,2.0
1237.995,0.000743325,2.0
1238.475,0.000743632,2.0
1238.955,0.000743575,2.0
1239.445,0.00074499,2.0
1239.945,0.000744446,2.0
1240.495,0.000744756,2.0
1240.995,0.000744932,2.0
1241.505,0.000745083,2.0
1242.014,0.000745224,2.0
1242.514,0.00074602,2.0
1243.034,0.000746418,2.0
1243.534,0.00074717,2.0
1244.044,0.000747808,2.0
1244.604,0.000747505,2.0
1245.144,0.000747408,2.0
1245.644,0.000747578,2.0
1246.154,0.000747842,2.0
1246.674,0.000746889,2.0
1247.204,0.00074771,2.0
1247.714,0.000748025,2.0
1248.254,0.000748774,2.0
1248.784,0.000748559,2.0
1249.354,0.000748564,2.0
1249.914,0.000748515,2.0
1250.394,0.000748333,2.0
1250.864,0.000748266,2.0
1251.394,0.000748942,2.0
1251.904,0.000749432,2.0
1252.434,0.000749718,2.0
1252.964,0.000749435,2.0
1253.474,0.000749329,2.0
1253.984,0.000749217,2.0
1254.484,0.000749127,2.0
1254.994,0.00074949,2.0
1255.504,0.00074993,2.0
1256.054,0.000750767,2.0
1256.554,0.000751433,2.0
1257.064,0.000750828,2.0
1257.584,0.000752084,2.0
1258.104,0.000753022,2.0
1258.613,0.000753108,2.0
1259.133,0.000751417,2.0
1259.633,0.000751799,2.0
1260.153,0.000753815,2.0
1260.673,0.000755123,2.0
1261.193,0.000754648,2.0
1261.733,0.000754924,2.0
1262.263,0.000756113,2.0
1262.783,0.000755957,2.0
1263.313,0.000755042,2.0
1263.823,0.000756531,2.0
1264.343,0.000757556,2.0
1264.883,0.000756127,2.0
1265.433,0.000756179,2.0
1265.953,0.000756094,2.0
1266.483,0.00075716,2.0
1267.023,0.000757269,2.0
1267.553,0.00075816,2.0
1268.043,0.000759168,2.0
1268.553,0.000758655,2.0
1269.063,0.000759449,2.0
1269.593,0.000759963,2.0
1270.123,0.000759832,2.0
1270.623,0.000759333,2.0
1271.123,0.000760159,2.0
1271.643,0.000760407,2.0
1272.173,0.000760164,2.0
1272.713,0.000760549,2.0
1273.233,0.000760417,2.0
1273.753,0.000760319,2.0
1274.273,0.000760559,2.0
1274.753,0.000761845,2.0
1275.252,0.000761762,2.0
1275.772,0.000761915,2.0
1276.282,0.000761727,2.0
1276.782,0.000762329,2.0
1277.292,0.000761919,2.0
1277.802,0.000762237,2.0
1278.312,0.000762435,2.0
1278.842,0.000763006,2.0
1279.352,0.000762849,2.0
1279.882,0.00076315,2.0
1280.382,0.000763599,2.0
1280.902,0.000764029,2.0
1281.422,0.000764215,2.0
1281.922,0.00076447,2.0
1282.432,0.000764852,2.0
1282.932,0.000764245,2.0
1283.432,0.000764835,2.0
1283.942,0.000765712,2.0
1284.442,0.00076604,2.0
1284.952,0.00076604,2.0
1285.452,0.00076594,2.0
1285.962,0.000765913,2.0
1286.512,0.00076535,2.0
1287.012,0.000765445,2.0
1287.522,0.000765425,2.0
1288.022,0.000765926,2.0
1288.532,0.000765624,2.0
1289.042,0.000766052,2.0
1289.542,0.000766529,2.0
1290.062,0.000767261,2.0
1290.592,0.00076655,2.0
1291.142,0.000767403,2.0
1291.651,0.000767627,2.0
1292.171,0.000768125,2.0
1292.691,0.000768071,2.0
1293.201,0.000768073,2.0
1293.811,0.000767896,2.0
1294.331,0.000768137,2.0
1294.861,0.000768672,2.0
1295.371,0.000768384,2.0
1295.891,0.000769269,2.0
1296.411,0.000769271,2.0
1296.931,0.000769685,2.0
1297.451,0.000769902,2.0
1297.981,0.000769415,2.0
1298.511,0.000769138,2.0
1299.031,0.000769855,2.0
1299.561,0.000770257,2.0
1300.071,0.000769969,2.0
1300.581,0.000769542,2.0
1301.101,0.000769662,2.0
1301.661,0.000770215,2.0
1302.191,0.000770681,2.0
1302.701,0.000770086,2.0
1303.231,0.000770743,2.0
1303.761,0.000770894,2.0
1304.281,0.00077118,2.0
1304.781,0.000772028,2.0
1305.281,0.000772431,2.0
1305.801,0.000772617,2.0
1306.341,0.000772666,2.0
1306.871,0.000771812,2.0
1307.401,0.000772018,2.0
1307.920,0.000772287,2.0
1308.440,0.000772355,2.0
1308.950,0.000772291,2.0
1309.460,0.000771714,2.0
1310.010,0.000771621,2.0
1310.520,0.000772157,2.0
1311.070,0.000771419,2.0
1311.580,0.000772116,2.0
1312.100,0.000772476,2.0
1312.630,0.000772358,2.0
1313.130,0.000771912,2.0
1313.670,0.000771978,2.0
1314.180,0.000772095,2.0
1314.700,0.000772289,2.0
1315.210,0.000772616,2.0
1315.740,0.000772309,2.0
1316.260,0.000772563,2.0
1316.810,0.000772961,2.0
1317.330,0.000773697,2.0
1317.850,0.000773363,2.0
1318.370,0.000773572,2.0
1318.880,0.000773408,2.0
1319.410,0.000773575,2.0
1319.920,0.000773509,2.0
1320.430,0.000773784,2.0
1320.950,0.000773662,2.0
1321.500,0.00077391,2.0
1322.020,0.000773151,2.0
1322.550,0.000773377,2.0
1323.070,0.000773264,2.0
1323.580,0.000772949,2.0
1324.100,0.000773246,2.0
1324.610,0.000773795,2.0
1325.130,0.000773737,2.0
1325.650,0.000773453,2.0
1326.170,0.000773987,2.0
1326.700,0.000774089,2.0
1327.180,0.000773182,2.0
1327.700,0.000773246,2.0
1328.220,0.000772802,2.0
1328.730,0.000772409,2.0
1329.260,0.000772896,2.0
1329.770,0.000772747,2.0
1330.290,0.00077324,2.0
1330.810,0.000773143,2.0
1331.320,0.00077312,2.0
1331.860,0.000773329,2.0
1332.370,0.00077364,2.0
1332.869,0.000773517,2.0
1333.369,0.000773009,2.0
1333.899,0.000772728,2.0
1334.429,0.000773436,2.0
1334.979,0.000772896,2.0
1335.459,0.000773088,2.0
1335.959,0.000773151,2.0
1336.489,0.000773627,2.0
1336.979,0.000773592,2.0
1337.489,0.000773575,2.0
1338.039,0.000773332,2.0
1338.529,0.000772977,2.0
1339.019,0.00077299,2.0
1339.559,0.000772645,2.0
1340.109,0.000772111,2.0
1340.599,0.000772668,2.0
1341.099,0.000772808,2.0
1341.649,0.000771968,2.0
1342.190,0.000772554,2.0
1342.709,0.000773119,2.0
1343.229,0.000773329,2.0
1343.779,0.00077302,2.0
1344.299,0.000772948,2.0
1344.849,0.000773183,2.0
1345.379,0.000773909,2.0
1345.909,0.000773272,2.0
1346.459,0.00077315,2.0
1347.039,0.00077245,2.0
1347.609,0.000772568,2.0
1348.149,0.00077204,2.0
1348.689,0.000772673,2.0
1349.209,0.000773737,2.0
1349.749,0.000774614,2.0
1350.299,0.00077425,2.0
1350.839,0.000773782,2.0
1351.389,0.000773785,2.0
1351.939,0.000773768,2.0
1352.459,0.000773636,2.0
1352.989,0.000774164,2.0
1353.509,0.000773746,2.0
1354.059,0.000774274,2.0
1354.559,0.000774391,2.0
1355.099,0.000774605,2.0
1355.609,0.00077467,2.0
1356.149,0.000774151,2.0
1356.669,0.000774565,2.0
1357.179,0.000774716,2.0
1357.719,0.000774485,2.0
1358.239,0.000774028,2.0
1358.729,0.000774364,2.0
1359.268,0.000773646,2.0
1359.828,0.000774632,2.0
1360.348,0.00077453,2.0
1360.848,0.00077391,2.0
1361.358,0.000774577,2.0
1361.858,0.00077421,2.0
1362.408,0.000775005,2.0
1362.928,0.000774342,2.0
1363.458,0.000773997,2.0
1363.978,0.00077418,2.0
1364.498,0.000774273,2.0
1365.008,0.000774709,2.0
1365.568,0.000775298,2.0
1366.128,0.000775084,2.0
1366.648,0.000774801,2.0
1367.188,0.000775337,2.0
1367.728,0.00077462,2.0
1368.258,0.000775121,2.0
1368.778,0.000774648,2.0
1369.308,0.000774568,2.0
1369.838,0.000774889,2.0
1370.378,0.000775465,2.0
1370.918,0.000774134,2.0
1371.438,0.000774572,2.0
1371.958,0.000774478,2.0
1372.488,0.000775691,2.0
1373.008,0.000776094,2.0
1373.538,0.00077579,2.0
1374.048,0.000775725,2.0
1374.558,0.000775452,2.0
1375.098,0.000774537,2.0
1375.607,0.000775791,2.0
1376.127,0.000775595,2.0
1376.667,0.000776225,2.0
1377.237,0.000775915,2.0
1377.847,0.000775956,2.0
1378.407,0.000777113,2.0
1378.907,0.000777411,2.0
1379.417,0.000776033,2.0
1379.977,0.000775341,2.0
1380.487,0.000774884,2.0
1380.987,0.00077583,2.0
1381.537,0.000775009,2.0
1382.097,0.000774806,2.0
1382.647,0.000774623,2.0
1383.177,0.000774071,2.0
1383.707,0.00077435,2.0
1384.237,0.000774405,2.0
1384.767,0.00077404,2.0
1385.307,0.000773385,2.0
1385.837,0.000773253,2.0
1386.367,0.000773038,2.0
1386.877,0.000773201,2.0
1387.397,0.000773987,2.0
1387.937,0.000774195,2.0
1388.477,0.00077472,2.0
1388.997,0.000774746,2.0
1389.527,0.000774587,2.0
1390.047,0.000775267,2.0
1390.587,0.000774482,2.0
1391.107,0.000774747,2.0
1391.647,0.000775044,2.0
1392.197,0.000775341,2.0
1392.726,0.000775051,2.0
1393.316,0.000775255,2.0
1393.846,0.000775179,2.0
1394.376,0.000775603,2.0
1394.896,0.000775181,2.0
1395.426,0.000776376,2.0
1395.946,0.000777079,2.0
1396.466,0.000775961,2.0
1397.016,0.000776217,2.0
1397.536,0.000775509,2.0
1398.066,0.000775973,2.0
1398.606,0.000775803,2.0
1399.116,0.000776194,2.0
1399.656,0.000775949,2.0
1400.176,0.000775739,2.0
1400.706,0.000775814,2.0
1401.216,0.000776345,2.0
1401.746,0.000775827,2.0
1402.286,0.000775986,2.0
1402.806,0.000776412,2.0
1403.326,0.000776125,2.0
1403.846,0.000775849,2.0
1404.376,0.00077549,2.0
1404.906,0.000775076,2.0
1405.406,0.000774934,2.0
1405.916,0.000774984,2.0
1406.446,0.000775206,2.0
1406.966,0.000774429,2.0
1407.496,0.000775592,2.0
1408.016,0.000775917,2.0
1408.556,0.000776683,2.0
1409.085,0.000776767,2.0
1409.585,0.000777252,2.0
1410.105,0.000777298,2.0
