# Time (sec),Drain (A),Drain (V)
986.490,0.000263546,2.0
987.010,0.000263547,2.0
987.530,0.000263586,2.0
988.050,0.000263556,2.0
988.550,0.000263662,2.0
989.080,0.000263642,2.0
989.610,0.000263498,2.0
990.130,0.000263642,2.0
990.750,0.000263507,2.0
991.270,0.0002636,2.0
991.760,0.000263511,2.0
992.280,0.000263411,2.0
992.800,0.000263524,2.0
993.350,0.000263425,2.0
993.920,0.00026354,2.0
994.460,0.000263391,2.0
995.000,0.000263364,2.0
995.529,0.000263218,2.0
996.049,0.000263332,2.0
996.579,0.000263399,2.0
997.129,0.000263376,2.0
997.659,0.000263261,2.0
998.189,0.000263172,2.0
998.729,0.000263221,2.0
999.269,0.000263191,2.0
999.799,0.000263096,2.0
1000.349,0.000263212,2.0
1000.889,0.000263309,2.0
1001.419,0.000263151,2.0
1001.929,0.000263109,2.0
1002.449,0.000263031,2.0
1002.979,0.000263082,2.0
1003.489,0.000262971,2.0
1004.019,0.000263026,2.0
1004.529,0.000262947,2.0
1005.039,0.000262948,2.0
1005.579,0.000263107,2.0
1006.159,0.000262986,2.0
1006.679,0.000262756,2.0
1007.209,0.000262878,2.0
1007.749,0.000262853,2.0
1008.279,0.000262901,2.0
1008.819,0.000262817,2.0
1009.339,0.000262941,2.0
1009.859,0.00026271,2.0
1010.399,0.000262769,2.0
1010.909,0.000262692,2.0
1011.439,0.00026274,2.0
1011.949,0.000262934,2.0
1012.478,0.000262902,2.0
1013.028,0.000262666,2.0
1013.588,0.000262606,2.0
1014.118,0.000262636,2.0
1014.648,0.000262606,2.0
1015.158,0.000262785,2.0
1015.658,0.000262643,2.0
1016.198,0.000262805,2.0
1016.738,0.000262694,2.0
1017.268,0.000262607,2.0
1017.838,0.00026247,2.0
1018.398,0.000262375,2.0
1018.948,0.000262375,2.0
1019.488,0.000262343,2.0
1020.028,0.000262357,2.0
1020.558,0.000262436,2.0
1021.088,0.000262363,2.0
1021.638,0.000262188,2.0
1022.188,0.000262135,2.0
1022.738,0.000262048,2.0
1023.238,0.000261898,2.0
1023.718,0.000261501,2.0
1024.278,0.000261382,2.0
1024.818,0.000261198,2.0
1025.358,0.000260907,2.0
1025.878,0.000260667,2.0
1026.388,0.000260336,2.0
1026.938,0.000259892,2.0
1027.488,0.000259224,2.0
1028.008,0.000258982,2.0
1028.537,0.000258596,2.0
1029.087,0.00025792,2.0
1029.607,0.000257505,2.0
1030.137,0.000257249,2.0
1030.667,0.000256995,2.0
1031.187,0.000256723,2.0
1031.717,0.000256306,2.0
1032.237,0.000255939,2.0
1032.787,0.000255781,2.0
1033.317,0.000255458,2.0
1033.837,0.000255181,2.0
1034.447,0.000254914,2.0
1035.027,0.000254502,2.0
1035.537,0.000254335,2.0
1036.037,0.000254024,2.0
1036.557,0.000253896,2.0
1037.147,0.000253447,2.0
1037.677,0.000253226,2.0
1038.227,0.000253048,2.0
1038.777,0.000252808,2.0
1039.357,0.000252619,2.0
1039.887,0.000252473,2.0
1040.417,0.000252407,2.0
1040.947,0.000251998,2.0
1041.487,0.000252061,2.0
1042.007,0.000251906,2.0
1042.537,0.000251726,2.0
1043.087,0.000251609,2.0
1043.617,0.00025135,2.0
1044.117,0.000251309,2.0
1044.627,0.000251154,2.0
1045.176,0.000250897,2.0
1045.706,0.000250791,2.0
1046.226,0.000250422,2.0
1046.746,0.00025048,2.0
1047.266,0.000250417,2.0
1047.786,0.000250093,2.0
1048.306,0.000250045,2.0
1048.836,0.000249876,2.0
1049.366,0.000249863,2.0
1049.906,0.000249676,2.0
1050.426,0.000249721,2.0
1050.956,0.000249642,2.0
1051.486,0.000249455,2.0
1052.036,0.000249429,2.0
1052.606,0.000249165,2.0
1053.146,0.000249094,2.0
1053.666,0.000248984,2.0
1054.206,0.000248944,2.0
1054.736,0.000248889,2.0
1055.266,0.000248777,2.0
1055.786,0.000248641,2.0
1056.336,0.000248535,2.0
1056.836,0.000248414,2.0
1057.346,0.000248302,2.0
1057.906,0.000248342,2.0
1058.436,0.000248255,2.0
1058.956,0.000248147,2.0
1059.496,0.000248184,2.0
1060.016,0.000248179,2.0
1060.556,0.00024806,2.0
1061.086,0.000248024,2.0
1061.615,0.000247872,2.0
1062.145,0.000247964,2.0
1062.695,0.000247809,2.0
1063.215,0.000247892,2.0
1063.725,0.000247681,2.0
1064.255,0.000247723,2.0
1064.785,0.000247638,2.0
1065.325,0.000247538,2.0
1065.845,0.000247581,2.0
1066.365,0.000247575,2.0
1066.905,0.000247477,2.0
1067.465,0.000247408,2.0
1068.025,0.000247482,2.0
1068.545,0.000247345,2.0
1069.085,0.000247338,2.0
1069.595,0.000247442,2.0
1070.105,0.000247146,2.0
1070.655,0.000247116,2.0
1071.175,0.000247012,2.0
1071.715,0.000246871,2.0
1072.255,0.000246992,2.0
1072.785,0.000246948,2.0
1073.305,0.000246857,2.0
1073.835,0.000246773,2.0
1074.385,0.000246549,2.0
1074.915,0.000246502,2.0
1075.485,0.000246541,2.0
1076.035,0.000246507,2.0
1076.575,0.000246627,2.0
1077.145,0.000246421,2.0
1077.695,0.000246377,2.0
1078.224,0.000246356,2.0
1078.764,0.00024636,2.0
1079.314,0.000246179,2.0
1079.854,0.000246177,2.0
1080.394,0.00024614,2.0
1080.944,0.000246223,2.0
1081.494,0.000246298,2.0
1082.054,0.00024627,2.0
1082.594,0.000246073,2.0
1083.164,0.000246185,2.0
1083.724,0.000246159,2.0
1084.284,0.00024616,2.0
1084.844,0.000245962,2.0
1085.414,0.000245981,2.0
1085.944,0.000245923,2.0
1086.464,0.000245891,2.0
1087.004,0.000245785,2.0
1087.564,0.000245825,2.0
1088.124,0.000245768,2.0
1088.684,0.000245652,2.0
1089.244,0.000245633,2.0
1089.824,0.000245464,2.0
1090.374,0.000245578,2.0
1090.914,0.000245484,2.0
1091.474,0.000245582,2.0
1092.034,0.000245408,2.0
1092.594,0.000245618,2.0
1093.144,0.000245216,2.0
1093.704,0.000245503,2.0
1094.264,0.000245438,2.0
1094.853,0.000245186,2.0
1095.403,0.000245349,2.0
1095.963,0.00024532,2.0
1096.513,0.000245187,2.0
1097.063,0.00024513,2.0
1097.653,0.000245095,2.0
1098.183,0.000244995,2.0
1098.753,0.000244896,2.0
1099.333,0.000244977,2.0
1099.953,0.000245026,2.0
1100.513,0.0002448,2.0
1101.073,0.000244859,2.0
1101.643,0.000244867,2.0
1102.193,0.000244637,2.0
1102.753,0.000244731,2.0
1103.303,0.000244611,2.0
1103.863,0.000244794,2.0
1104.413,0.000244714,2.0
1104.973,0.000244466,2.0
1105.543,0.000244586,2.0
1106.113,0.000244607,2.0
1106.673,0.000244478,2.0
1107.233,0.000244447,2.0
1107.783,0.000244721,2.0
1108.333,0.000244681,2.0
1108.883,0.000244604,2.0
1109.433,0.000244511,2.0
1110.023,0.00024454,2.0
1110.583,0.000244576,2.0
1111.132,0.000244539,2.0
1111.682,0.000244292,2.0
1112.222,0.000244281,2.0
1112.772,0.000244478,2.0
1113.342,0.00024425,2.0
1113.932,0.000244206,2.0
1114.482,0.000244423,2.0
1115.032,0.000244341,2.0
1115.642,0.000244379,2.0
1116.192,0.000244235,2.0
1116.742,0.000244188,2.0
1117.292,0.00024423,2.0
1117.862,0.000244209,2.0
1118.402,0.000244143,2.0
1118.952,0.000244023,2.0
1119.502,0.000244011,2.0
1120.072,0.000244356,2.0
1120.612,0.000243995,2.0
1121.132,0.000244104,2.0
1121.702,0.000244106,2.0
1122.262,0.000243953,2.0
1122.812,0.000243958,2.0
1123.372,0.000243955,2.0
1123.902,0.000243866,2.0
1124.472,0.000243998,2.0
1125.012,0.000243938,2.0
1125.582,0.000243871,2.0
1126.142,0.000243934,2.0
1126.722,0.000243882,2.0
1127.251,0.000243974,2.0
1127.761,0.000243846,2.0
1128.321,0.000243813,2.0
1128.881,0.000243689,2.0
1129.471,0.000243955,2.0
1130.021,0.000243615,2.0
1130.581,0.000243927,2.0
1131.141,0.000243678,2.0
1131.691,0.000243759,2.0
1132.261,0.000243561,2.0
1132.781,0.000243603,2.0
1133.331,0.000243273,2.0
1133.861,0.00024338,2.0
1134.431,0.000243633,2.0
1134.981,0.000243368,2.0
1135.531,0.000243363,2.0
1136.081,0.000243379,2.0
1136.641,0.000243223,2.0
1137.181,0.000243174,2.0
1137.751,0.000243258,2.0
1138.311,0.000243288,2.0
1138.871,0.000243275,2.0
1139.411,0.000243233,2.0
1139.941,0.000243146,2.0
1140.511,0.000243031,2.0
1141.031,0.000242941,2.0
1141.581,0.000242889,2.0
1142.151,0.000242954,2.0
1142.701,0.000242809,2.0
1143.271,0.000242752,2.0
1143.840,0.000242854,2.0
1144.420,0.000242958,2.0
1145.000,0.000242991,2.0
1145.590,0.000242925,2.0
1146.120,0.000242945,2.0
1146.690,0.000242929,2.0
1147.250,0.000243022,2.0
1147.820,0.000242897,2.0
1148.400,0.000242897,2.0
1148.980,0.000242757,2.0
1149.550,0.000242805,2.0
1150.150,0.000242922,2.0
1150.690,0.000242794,2.0
1151.270,0.000242827,2.0
1151.870,0.000242977,2.0
1152.440,0.000242785,2.0
1153.020,0.000242897,2.0
1153.580,0.000242876,2.0
1154.160,0.000242847,2.0
1154.760,0.000242754,2.0
1155.320,0.000242834,2.0
1155.900,0.000242932,2.0
1156.450,0.000242633,2.0
1157.020,0.000242714,2.0
1157.600,0.000242674,2.0
1158.200,0.000242531,2.0
1158.770,0.00024245,2.0
1159.340,0.000242485,2.0
1159.880,0.000242541,2.0
1160.489,0.000242532,2.0
1161.049,0.000242382,2.0
1161.619,0.000242385,2.0
1162.189,0.000242476,2.0
1162.749,0.000242512,2.0
1163.309,0.0002424,2.0
1163.869,0.000242214,2.0
1164.479,0.000242344,2.0
1165.029,0.000242147,2.0
1165.589,0.000242094,2.0
1166.189,0.000242282,2.0
1166.779,0.000241984,2.0
1167.349,0.000242124,2.0
1167.889,0.000242106,2.0
1168.449,0.000241917,2.0
1169.029,0.000242029,2.0
1169.599,0.000242172,2.0
1170.139,0.000242021,2.0
1170.689,0.000242169,2.0
1171.259,0.000242224,2.0
1171.829,0.000242007,2.0
1172.399,0.000241911,2.0
1172.979,0.000241926,2.0
1173.559,0.000241933,2.0
1174.129,0.000241874,2.0
1174.699,0.000241699,2.0
1175.279,0.000241818,2.0
1175.889,0.000241642,2.0
1176.469,0.000241765,2.0
1177.038,0.000241518,2.0
1177.678,0.00024171,2.0
1178.318,0.000241565,2.0
1178.888,0.000241532,2.0
1179.458,0.000241604,2.0
1180.018,0.000241606,2.0
1180.598,0.000241767,2.0
1181.208,0.000241548,2.0
1181.768,0.000241525,2.0
1182.348,0.000241586,2.0
1182.918,0.000241592,2.0
1183.448,0.000241461,2.0
1184.018,0.000241489,2.0
1184.598,0.000241729,2.0
1185.168,0.000241567,2.0
1185.738,0.000241438,2.0
1186.328,0.000241438,2.0
1186.898,0.000241445,2.0
1187.478,0.000241485,2.0
1188.048,0.00024141,2.0
1188.598,0.000241499,2.0
1189.158,0.000241452,2.0
1189.718,0.000241432,2.0
1190.288,0.000241334,2.0
1190.848,0.000241321,2.0
1191.448,0.000241212,2.0
1192.018,0.000241256,2.0
1192.608,0.000241333,2.0
1193.177,0.000241232,2.0
1193.727,0.000241345,2.0
1194.307,0.000241313,2.0
1194.877,0.000241216,2.0
1195.457,0.000241231,2.0
1196.017,0.000241302,2.0
1196.617,0.000241129,2.0
1197.207,0.000241182,2.0
1197.797,0.000241221,2.0
1198.357,0.000241126,2.0
1198.927,0.00024099,2.0
1199.527,0.000241001,2.0
1200.127,0.000241158,2.0
1200.707,0.000240974,2.0
1201.267,0.00024089,2.0
1201.837,0.000240749,2.0
1202.417,0.000240884,2.0
1202.977,0.000240889,2.0
1203.577,0.000240929,2.0
1204.147,0.000240775,2.0
1204.727,0.000240842,2.0
1205.297,0.000240935,2.0
1205.887,0.000240819,2.0
1206.467,0.000240669,2.0
1207.067,0.000240738,2.0
1207.637,0.000240721,2.0
1208.237,0.000240502,2.0
1208.827,0.000240645,2.0
1209.417,0.000240589,2.0
1210.006,0.000240537,2.0
1210.596,0.000240589,2.0
1211.156,0.000240498,2.0
1211.726,0.000240508,2.0
1212.296,0.000240568,2.0
1212.876,0.000240411,2.0
1213.436,0.000240567,2.0
1214.006,0.000240513,2.0
1214.576,0.000240653,2.0
1215.146,0.000240582,2.0
1215.716,0.000240483,2.0
1216.286,0.000240552,2.0
1216.856,0.000240524,2.0
1217.436,0.000240437,2.0
1218.016,0.000240521,2.0
1218.596,0.000240362,2.0
1219.166,0.000240372,2.0
1219.736,0.000240469,2.0
1220.326,0.000240259,2.0
1220.886,0.000240208,2.0
1221.466,0.000240127,2.0
1222.046,0.000240176,2.0
1222.686,0.00024013,2.0
1223.296,0.000240221,2.0
1223.856,0.000240147,2.0
1224.446,0.000240115,2.0
1224.996,0.000240165,2.0
1225.566,0.000240275,2.0
1226.145,0.000240309,2.0
1226.725,0.000240382,2.0
1227.295,0.000240359,2.0
1227.885,0.000240357,2.0
1228.475,0.000240519,2.0
1229.045,0.000240636,2.0
1229.615,0.000240531,2.0
1230.195,0.000240743,2.0
1230.765,0.000240836,2.0
1231.345,0.000240815,2.0
1231.935,0.000240797,2.0
1232.535,0.000240897,2.0
1233.155,0.000240873,2.0
1233.745,0.00024087,2.0
1234.325,0.000241115,2.0
1234.885,0.000241159,2.0
1235.455,0.000241355,2.0
1236.035,0.000241419,2.0
1236.605,0.000241557,2.0
1237.175,0.000241816,2.0
1237.785,0.000241643,2.0
1238.325,0.000241741,2.0
1238.885,0.000241762,2.0
1239.475,0.000241952,2.0
1240.045,0.000242007,2.0
1240.625,0.000242077,2.0
1241.205,0.000242233,2.0
1241.795,0.000242107,2.0
1242.345,0.000242195,2.0
1242.924,0.000242193,2.0
1243.514,0.000242225,2.0
1244.094,0.000242341,2.0
1244.684,0.000242691,2.0
1245.274,0.000242761,2.0
1245.834,0.000243014,2.0
1246.394,0.000242982,2.0
1246.964,0.000243148,2.0
1247.544,0.000243367,2.0
1248.124,0.000243456,2.0
1248.714,0.000243341,2.0
1249.294,0.000243518,2.0
1249.884,0.000243999,2.0
1250.464,0.000244217,2.0
1251.014,0.000244424,2.0
1251.574,0.000244675,2.0
1252.154,0.000244801,2.0
1252.724,0.000245097,2.0
1253.334,0.000245558,2.0
1253.904,0.000245867,2.0
1254.484,0.000246057,2.0
1255.054,0.000246391,2.0
1255.594,0.000246861,2.0
1256.154,0.000246974,2.0
1256.754,0.000247244,2.0
1257.324,0.000247639,2.0
1257.904,0.000247864,2.0
1258.484,0.000248003,2.0
1259.063,0.000248362,2.0
1259.653,0.000248705,2.0
1260.223,0.000248981,2.0
1260.783,0.000248973,2.0
1261.343,0.000249244,2.0
1261.943,0.000249742,2.0
1262.523,0.000250012,2.0
1263.113,0.000250121,2.0
1263.703,0.000250313,2.0
1264.293,0.000250533,2.0
1264.833,0.000250696,2.0
1265.433,0.000250998,2.0
1265.993,0.000251131,2.0
1266.573,0.000251325,2.0
1267.153,0.000251363,2.0
1267.713,0.000251613,2.0
1268.303,0.000251917,2.0
1268.893,0.000252036,2.0
1269.483,0.000252041,2.0
1270.053,0.000252204,2.0
1270.643,0.000252186,2.0
1271.243,0.000252477,2.0
1271.843,0.000252659,2.0
1272.433,0.000252612,2.0
1272.983,0.000252737,2.0
1273.543,0.000252898,2.0
1274.103,0.000253167,2.0
1274.663,0.000253143,2.0
1275.243,0.000253326,2.0
1275.822,0.000253265,2.0
1276.422,0.000253352,2.0
1276.982,0.000253394,2.0
1277.562,0.000253512,2.0
1278.132,0.00025362,2.0
1278.722,0.000253742,2.0
1279.292,0.00025373,2.0
1279.872,0.000253868,2.0
1280.452,0.000253897,2.0
1281.022,0.000253892,2.0
1281.602,0.000254085,2.0
1282.152,0.000254005,2.0
1282.722,0.00025387,2.0
1283.302,0.000253903,2.0
1283.872,0.000254087,2.0
1284.482,0.000253974,2.0
1285.062,0.000253904,2.0
1285.622,0.00025404,2.0
1286.192,0.000254019,2.0
1286.742,0.000253909,2.0
1287.302,0.000253985,2.0
1287.892,0.000253948,2.0
1288.472,0.000253879,2.0
1289.072,0.000254023,2.0
1289.682,0.000253967,2.0
1290.252,0.000254058,2.0
1290.822,0.000253763,2.0
1291.372,0.000253925,2.0
1291.941,0.000253884,2.0
1292.531,0.000253898,2.0
1293.161,0.00025391,2.0
1293.761,0.000253811,2.0
1294.371,0.00025389,2.0
1294.921,0.000253577,2.0
1295.521,0.0002536,2.0
1296.111,0.000253447,2.0
1296.681,0.00025336,2.0
1297.261,0.000253347,2.0
1297.851,0.000253401,2.0
1298.421,0.000253334,2.0
1299.021,0.000253351,2.0
1299.621,0.000253372,2.0
1300.181,0.000253286,2.0
1300.751,0.000253189,2.0
1301.321,0.000253246,2.0
1301.901,0.000253159,2.0
1302.471,0.000253094,2.0
1303.051,0.000253069,2.0
1303.631,0.00025286,2.0
1304.181,0.00025288,2.0
1304.741,0.000252802,2.0
1305.311,0.000252794,2.0
1305.891,0.000252821,2.0
1306.481,0.000252755,2.0
1307.061,0.000252671,2.0
1307.631,0.000252739,2.0
1308.201,0.000252591,2.0
1308.790,0.000252477,2.0
1309.330,0.000252563,2.0
1309.910,0.000252768,2.0
1310.490,0.000252521,2.0
1311.070,0.000252546,2.0
1311.650,0.000252557,2.0
1312.250,0.00025264,2.0
1312.830,0.000252243,2.0
1313.390,0.000252231,2.0
1313.970,0.000252274,2.0
1314.560,0.0002522,2.0
1315.170,0.000252274,2.0
1315.750,0.000252074,2.0
1316.320,0.000252078,2.0
1316.900,0.000252089,2.0
1317.480,0.000252116,2.0
1318.090,0.000252048,2.0
1318.660,0.000251979,2.0
1319.210,0.00025192,2.0
1319.780,0.000251838,2.0
1320.380,0.000251905,2.0
1320.960,0.000251691,2.0
1321.560,0.000251865,2.0
1322.140,0.000251852,2.0
1322.720,0.00025175,2.0
1323.260,0.00025174,2.0
1323.840,0.000251763,2.0
1324.400,0.00025172,2.0
1324.979,0.00025165,2.0
1325.549,0.000251757,2.0
1326.159,0.000251627,2.0
1326.769,0.000251622,2.0
1327.309,0.000251695,2.0
1327.879,0.00025162,2.0
1328.479,0.000251534,2.0
1329.069,0.000251518,2.0
1329.649,0.000251303,2.0
1330.269,0.000251371,2.0
1330.839,0.000251318,2.0
1331.419,0.00025129,2.0
1331.979,0.000251273,2.0
1332.559,0.000251336,2.0
1333.129,0.000251377,2.0
1333.719,0.000251166,2.0
1334.309,0.000251067,2.0
1334.889,0.000250983,2.0
1335.469,0.000250945,2.0
1336.029,0.000250957,2.0
1336.619,0.000250832,2.0
1337.239,0.000250858,2.0
1337.919,0.000250788,2.0
1338.539,0.000250876,2.0
1339.119,0.000250837,2.0
1339.739,0.000250882,2.0
1340.339,0.000250732,2.0
1340.909,0.000250745,2.0
1341.498,0.000250747,2.0
1342.088,0.00025069,2.0
1342.698,0.00025053,2.0
1343.268,0.00025048,2.0
1343.878,0.000250418,2.0
1344.488,0.000250493,2.0
1345.088,0.000250422,2.0
1345.708,0.00025036,2.0
1346.298,0.000250354,2.0
1346.948,0.00025028,2.0
1347.598,0.000250148,2.0
1348.268,0.000250144,2.0
1348.898,0.000250324,2.0
1349.518,0.000250214,2.0
1350.158,0.000250263,2.0
1350.778,0.00025014,2.0
1351.388,0.000250185,2.0
1351.998,0.000249972,2.0
1352.588,0.000250129,2.0
1353.198,0.000250043,2.0
1353.818,0.000250039,2.0
1354.478,0.000249988,2.0
1355.138,0.000249878,2.0
1355.768,0.000249994,2.0
1356.398,0.000249938,2.0
1357.118,0.000249698,2.0
1357.777,0.000249751,2.0
1358.387,0.000249554,2.0
1359.047,0.00024958,2.0
1359.677,0.000249534,2.0
1360.277,0.000249575,2.0
1360.927,0.000249645,2.0
1361.577,0.000249537,2.0
1362.267,0.000249555,2.0
1362.897,0.000249355,2.0
1363.477,0.000249393,2.0
1364.087,0.000249579,2.0
1364.677,0.000249454,2.0
1365.267,0.000249453,2.0
1365.877,0.000249289,2.0
1366.507,0.0002493,2.0
1367.117,0.000249165,2.0
1367.757,0.000249188,2.0
1368.347,0.000249207,2.0
1368.947,0.000249064,2.0
1370.617,0.000248966,2.0
1371.257,0.000248791,2.0
1371.857,0.000248756,2.0
1372.457,0.000248847,2.0
1373.067,0.00024873,2.0
1373.677,0.000248606,2.0
1374.266,0.000248594,2.0
1374.886,0.000248524,2.0
1375.476,0.000248569,2.0
1376.116,0.000248604,2.0
1376.726,0.000248426,2.0
1377.296,0.000248555,2.0
1377.896,0.000248518,2.0
1378.516,0.000248482,2.0
1379.136,0.000248618,2.0
1379.756,0.000248708,2.0
1380.406,0.000248705,2.0
1380.986,0.000248513,2.0
1381.596,0.000248442,2.0
1382.286,0.000248226,2.0
1382.886,0.000248266,2.0
1383.486,0.0002483,2.0
1384.056,0.000248264,2.0
1384.636,0.00024821,2.0
1385.256,0.000248157,2.0
1385.846,0.000248172,2.0
1386.456,0.000248215,2.0
1387.056,0.000248053,2.0
1387.636,0.000247968,2.0
1388.286,0.000247989,2.0
1388.966,0.000247926,2.0
1389.566,0.000247763,2.0
1390.156,0.000247724,2.0
1390.745,0.000247715,2.0
1391.395,0.000247648,2.0
1391.985,0.000247657,2.0
1392.615,0.000247642,2.0
1393.215,0.000247394,2.0
1393.785,0.000247484,2.0
1394.375,0.000247405,2.0
1394.945,0.000247345,2.0
1395.545,0.000247431,2.0
1396.135,0.000247333,2.0
1396.735,0.000247515,2.0
1397.325,0.000247312,2.0
1397.895,0.000247394,2.0
1398.485,0.000247408,2.0
1399.105,0.000247445,2.0
1399.715,0.00024734,2.0
1400.315,0.000247241,2.0
1400.945,0.000247104,2.0
1401.505,0.00024717,2.0
1402.105,0.000247154,2.0
1402.725,0.000247072,2.0
1403.335,0.000247079,2.0
1403.945,0.000247043,2.0
1404.565,0.000246817,2.0
1405.145,0.000246868,2.0
1405.725,0.000246632,2.0
1406.355,0.000246618,2.0
1406.994,0.000246793,2.0
1407.574,0.000246676,2.0
1408.184,0.000246522,2.0
1408.764,0.000246537,2.0
1409.344,0.000246381,2.0
1409.954,0.00024649,2.0
1410.524,0.00024634,2.0
