# Time (sec),Drain (A),Drain (V)
1039.587,0.000412182,2.0
1040.127,0.000411855,2.0
1040.717,0.000411797,2.0
1041.257,0.000411401,2.0
1041.787,0.00041129,2.0
1042.317,0.000411046,2.0
1042.847,0.000410963,2.0
1043.367,0.000410591,2.0
1043.897,0.000410464,2.0
1044.437,0.000410243,2.0
1044.996,0.000410176,2.0
1045.556,0.000409896,2.0
1046.066,0.000409665,2.0
1046.586,0.000409576,2.0
1047.126,0.000409192,2.0
1047.676,0.000409038,2.0
1048.186,0.000409155,2.0
1048.716,0.000408981,2.0
1049.276,0.000408528,2.0
1049.796,0.000408367,2.0
1050.326,0.000408335,2.0
1050.876,0.000408026,2.0
1051.406,0.000407906,2.0
1051.976,0.000407841,2.0
1052.516,0.000407357,2.0
1053.046,0.000407236,2.0
1053.576,0.000407197,2.0
1054.116,0.000406933,2.0
1054.656,0.000406744,2.0
1055.186,0.000406644,2.0
1055.716,0.000406528,2.0
1056.296,0.000406581,2.0
1056.846,0.000406301,2.0
1057.366,0.000406345,2.0
1057.896,0.000406182,2.0
1058.446,0.000405859,2.0
1058.996,0.000405776,2.0
1059.536,0.000405679,2.0
1060.076,0.000405395,2.0
1060.616,0.000405282,2.0
1061.146,0.000405189,2.0
1061.685,0.000404934,2.0
1062.235,0.000404739,2.0
1062.795,0.000404782,2.0
1063.325,0.000404519,2.0
1063.855,0.000404434,2.0
1064.395,0.000404451,2.0
1064.945,0.000404238,2.0
1065.495,0.000404048,2.0
1066.045,0.000403867,2.0
1066.565,0.000403595,2.0
1067.075,0.00040347,2.0
1067.615,0.00040316,2.0
1068.285,0.000403138,2.0
1068.855,0.000402987,2.0
1069.385,0.000402874,2.0
1069.995,0.000402606,2.0
1070.545,0.000402641,2.0
1071.135,0.000402375,2.0
1071.725,0.000402305,2.0
1072.295,0.000402234,2.0
1072.865,0.000402025,2.0
1073.485,0.000401945,2.0
1074.075,0.000401856,2.0
1074.695,0.0004018,2.0
1075.335,0.000401299,2.0
1075.915,0.000401229,2.0
1076.445,0.000401121,2.0
1077.025,0.000400996,2.0
1077.585,0.00040089,2.0
1078.134,0.000400854,2.0
1078.674,0.000400662,2.0
1079.224,0.000400614,2.0
1079.794,0.000400274,2.0
1080.344,0.000400445,2.0
1080.914,0.0004001,2.0
1081.454,0.00040015,2.0
1081.964,0.000400009,2.0
1082.504,0.000399953,2.0
1083.034,0.000399882,2.0
1083.554,0.000399673,2.0
1084.084,0.000399766,2.0
1084.634,0.00039965,2.0
1085.164,0.000399441,2.0
1085.704,0.000399318,2.0
1086.254,0.000399235,2.0
1086.844,0.000399297,2.0
1087.374,0.000399039,2.0
1087.924,0.000398948,2.0
1088.444,0.000398878,2.0
1088.984,0.000398778,2.0
1089.534,0.000398916,2.0
1090.074,0.000398635,2.0
1090.624,0.000398605,2.0
1091.134,0.000398622,2.0
1091.684,0.000398531,2.0
1092.204,0.000398458,2.0
1092.764,0.000398365,2.0
1093.304,0.000398306,2.0
1093.854,0.000398155,2.0
1094.393,0.00039808,2.0
1094.933,0.000397962,2.0
1095.483,0.000397955,2.0
1096.013,0.000397838,2.0
1096.543,0.000397763,2.0
1097.103,0.000397454,2.0
1097.653,0.000397518,2.0
1098.203,0.000397521,2.0
1098.763,0.000397474,2.0
1099.283,0.000397484,2.0
1099.783,0.000397072,2.0
1100.343,0.000397155,2.0
1100.893,0.000397081,2.0
1101.433,0.000396748,2.0
1102.023,0.000396925,2.0
1102.583,0.000396904,2.0
1103.153,0.000396732,2.0
1103.703,0.000396868,2.0
1104.233,0.000397,2.0
1104.773,0.000396791,2.0
1105.323,0.00039662,2.0
1105.863,0.000396564,2.0
1106.423,0.000396502,2.0
1106.983,0.000396417,2.0
1107.513,0.000396355,2.0
1108.033,0.000396316,2.0
1108.593,0.000396364,2.0
1109.123,0.000396013,2.0
1109.683,0.00039602,2.0
1110.223,0.000396137,2.0
1110.772,0.000395949,2.0
1111.312,0.000395757,2.0
1111.852,0.000395819,2.0
1112.412,0.000395683,2.0
1112.952,0.000395701,2.0
1113.492,0.000395738,2.0
1114.042,0.000395542,2.0
1114.602,0.000395468,2.0
1115.142,0.000395377,2.0
1115.702,0.000395247,2.0
1116.242,0.000395098,2.0
1116.742,0.000395139,2.0
1117.302,0.000395197,2.0
1117.832,0.000394974,2.0
1118.402,0.000394847,2.0
1118.932,0.000394844,2.0
1119.482,0.000394845,2.0
1120.032,0.000394977,2.0
1120.562,0.000394911,2.0
1121.112,0.000394785,2.0
1121.652,0.0003948,2.0
1122.192,0.000394601,2.0
1122.732,0.000394568,2.0
1123.272,0.000394554,2.0
1123.832,0.000394534,2.0
1124.352,0.00039449,2.0
1124.862,0.000394248,2.0
1125.422,0.000394167,2.0
1125.952,0.000394217,2.0
1126.482,0.000394033,2.0
1127.022,0.000393891,2.0
1127.561,0.000393759,2.0
1128.121,0.000393736,2.0
1128.681,0.000393654,2.0
1129.231,0.000393684,2.0
1129.781,0.00039368,2.0
1130.351,0.000393677,2.0
1130.891,0.000393654,2.0
1131.421,0.00039354,2.0
1131.971,0.000393602,2.0
1132.521,0.00039344,2.0
1133.081,0.00039338,2.0
1133.621,0.000393258,2.0
1134.131,0.000393542,2.0
1134.681,0.000393263,2.0
1135.251,0.00039324,2.0
1135.791,0.000393355,2.0
1136.351,0.000393225,2.0
1136.891,0.000393082,2.0
1137.431,0.000393107,2.0
1137.981,0.000392851,2.0
1138.541,0.000392991,2.0
1139.081,0.000392785,2.0
1139.641,0.000392921,2.0
1140.161,0.000392852,2.0
1140.681,0.000392921,2.0
1141.221,0.000392818,2.0
1141.761,0.000392821,2.0
1142.311,0.000392723,2.0
1142.851,0.000392462,2.0
1143.411,0.00039242,2.0
1143.980,0.000392503,2.0
1144.530,0.000392332,2.0
1145.070,0.000392493,2.0
1145.650,0.000392324,2.0
1146.190,0.000392061,2.0
1146.760,0.000392071,2.0
1147.320,0.000392046,2.0
1147.920,0.000392103,2.0
1148.460,0.000391936,2.0
1149.020,0.000392014,2.0
1149.580,0.000391786,2.0
1150.140,0.000391608,2.0
1150.700,0.000391709,2.0
1151.270,0.00039173,2.0
1151.830,0.000391766,2.0
1152.390,0.000391574,2.0
1152.950,0.000391322,2.0
1153.480,0.000391401,2.0
1154.000,0.000391436,2.0
1154.570,0.000391512,2.0
1155.130,0.000391142,2.0
1155.680,0.000391189,2.0
1156.240,0.00039112,2.0
1156.790,0.00039126,2.0
1157.360,0.000391099,2.0
1157.910,0.000390912,2.0
1158.500,0.000391012,2.0
1159.070,0.00039081,2.0
1159.620,0.000391045,2.0
1160.159,0.000390817,2.0
1160.719,0.000390996,2.0
1161.269,0.000390842,2.0
1161.809,0.000390843,2.0
1162.379,0.000390558,2.0
1162.949,0.000390439,2.0
1163.549,0.000390613,2.0
1164.119,0.000390509,2.0
1164.709,0.000390154,2.0
1165.269,0.000390388,2.0
1165.809,0.00039022,2.0
1166.339,0.00039017,2.0
1166.949,0.000390137,2.0
1167.589,0.00039035,2.0
1168.139,0.000390238,2.0
1168.679,0.000390284,2.0
1169.249,0.00039019,2.0
1169.799,0.000390022,2.0
1170.369,0.000390009,2.0
1170.899,0.000389947,2.0
1171.449,0.000390109,2.0
1171.999,0.000389727,2.0
1172.569,0.000389785,2.0
1173.119,0.000389619,2.0
1173.679,0.000389601,2.0
1174.239,0.000389757,2.0
1174.799,0.000389683,2.0
1175.349,0.000389905,2.0
1175.919,0.000389808,2.0
1176.509,0.000389466,2.0
1177.048,0.000389549,2.0
1177.588,0.000389614,2.0
1178.158,0.000389538,2.0
1178.758,0.000389376,2.0
1179.318,0.000389394,2.0
1179.868,0.000389329,2.0
1180.428,0.000389363,2.0
1181.008,0.000389402,2.0
1181.568,0.000389315,2.0
1182.118,0.000388929,2.0
1182.668,0.000389014,2.0
1183.268,0.000388845,2.0
1183.838,0.000388839,2.0
1184.398,0.000388925,2.0
1184.938,0.000388782,2.0
1185.518,0.000388782,2.0
1186.068,0.000388895,2.0
1186.628,0.000388958,2.0
1187.158,0.000388674,2.0
1187.698,0.000388691,2.0
1188.278,0.000388744,2.0
1188.838,0.000388708,2.0
1189.378,0.000388706,2.0
1189.938,0.000388716,2.0
1190.508,0.000388672,2.0
1191.078,0.000388408,2.0
1191.628,0.000388614,2.0
1192.178,0.000388486,2.0
1192.738,0.000388402,2.0
1193.267,0.000388398,2.0
1193.857,0.000388349,2.0
1194.407,0.000388374,2.0
1194.967,0.000388279,2.0
1195.527,0.00038811,2.0
1196.077,0.000388374,2.0
1196.627,0.000388107,2.0
1197.187,0.000388246,2.0
1197.767,0.000387999,2.0
1198.337,0.000387969,2.0
1198.897,0.000387745,2.0
1199.437,0.000387732,2.0
1199.997,0.000387824,2.0
1200.577,0.000387734,2.0
1201.147,0.000387635,2.0
1201.717,0.000387613,2.0
1202.277,0.000387672,2.0
1202.827,0.000387584,2.0
1203.387,0.000387651,2.0
1203.947,0.000387913,2.0
1204.507,0.000387546,2.0
1205.077,0.000387565,2.0
1205.627,0.000387717,2.0
1206.177,0.000387534,2.0
1206.737,0.000387639,2.0
1207.297,0.000387478,2.0
1207.857,0.000387682,2.0
1208.407,0.00038757,2.0
1209.017,0.000387439,2.0
1209.576,0.000387467,2.0
1210.126,0.000387353,2.0
1210.706,0.000387247,2.0
1211.256,0.000387247,2.0
1211.816,0.000387441,2.0
1212.396,0.000387059,2.0
1212.966,0.000387331,2.0
1213.516,0.00038697,2.0
1214.076,0.000386968,2.0
1214.596,0.000387071,2.0
1215.136,0.000386927,2.0
1215.696,0.000387006,2.0
1216.246,0.000386969,2.0
1216.806,0.000387104,2.0
1217.366,0.000387121,2.0
1217.936,0.000387125,2.0
1218.486,0.000387031,2.0
1219.046,0.000386924,2.0
1219.596,0.000386887,2.0
1220.176,0.000386631,2.0
1220.706,0.000386571,2.0
1221.236,0.000386519,2.0
1221.836,0.000386666,2.0
1222.396,0.000386525,2.0
1222.956,0.000386407,2.0
1223.516,0.000386499,2.0
1224.116,0.000386229,2.0
1224.666,0.0003862,2.0
1225.236,0.000386298,2.0
1225.806,0.000386261,2.0
1226.345,0.000386159,2.0
1226.875,0.000386184,2.0
1227.455,0.000386167,2.0
1228.015,0.000386126,2.0
1228.605,0.000386147,2.0
1229.145,0.000386136,2.0
1229.725,0.000386224,2.0
1230.265,0.000386106,2.0
1230.815,0.000386235,2.0
1231.365,0.000386146,2.0
1231.885,0.000386122,2.0
1232.425,0.000386298,2.0
1232.975,0.000386398,2.0
1233.545,0.000386313,2.0
1234.105,0.000386454,2.0
1234.685,0.000386364,2.0
1235.235,0.000386472,2.0
1235.805,0.000386597,2.0
1236.365,0.000386517,2.0
1236.935,0.000386422,2.0
1237.475,0.000386667,2.0
1238.035,0.000386665,2.0
1238.605,0.0003866,2.0
1239.225,0.000386883,2.0
1239.805,0.000386951,2.0
1240.365,0.000386975,2.0
1240.945,0.000386977,2.0
1241.565,0.000387099,2.0
1242.125,0.00038713,2.0
1242.674,0.000387179,2.0
1243.214,0.000387211,2.0
1243.794,0.000387272,2.0
1244.364,0.00038733,2.0
1244.924,0.0003873,2.0
1245.514,0.000387603,2.0
1246.074,0.000387573,2.0
1246.644,0.000387661,2.0
1247.204,0.000387963,2.0
1247.774,0.000388213,2.0
1248.324,0.000388303,2.0
1248.854,0.000388597,2.0
1249.424,0.000388635,2.0
1249.984,0.000388743,2.0
1250.564,0.000388886,2.0
1251.154,0.00038918,2.0
1251.704,0.000389334,2.0
1252.254,0.000389647,2.0
1252.824,0.000389695,2.0
1253.374,0.00038975,2.0
1253.924,0.000390047,2.0
1254.494,0.000390021,2.0
1255.034,0.000390286,2.0
1255.614,0.000390629,2.0
1256.154,0.00039076,2.0
1256.724,0.000390785,2.0
1257.284,0.000390818,2.0
1257.864,0.00039104,2.0
1258.444,0.000391145,2.0
1259.003,0.000391401,2.0
1259.553,0.000391403,2.0
1260.113,0.000391413,2.0
1260.673,0.000391674,2.0
1261.233,0.000391774,2.0
1261.823,0.000391949,2.0
1262.413,0.000392104,2.0
1262.983,0.000392176,2.0
1263.553,0.000392296,2.0
1264.073,0.000392561,2.0
1264.603,0.00039258,2.0
1265.213,0.000392742,2.0
1265.753,0.000392793,2.0
1266.303,0.00039293,2.0
1266.863,0.000393058,2.0
1267.453,0.000392996,2.0
1268.003,0.000393126,2.0
1268.563,0.000393409,2.0
1269.123,0.000393367,2.0
1269.703,0.00039348,2.0
1270.263,0.000393351,2.0
1270.833,0.000393509,2.0
1271.403,0.000393469,2.0
1271.943,0.000393792,2.0
1272.503,0.000393833,2.0
1273.053,0.000393903,2.0
1273.603,0.000393915,2.0
1274.153,0.000394146,2.0
1274.723,0.000394109,2.0
1275.283,0.000394379,2.0
1275.852,0.00039445,2.0
1276.382,0.000394558,2.0
1276.972,0.000394634,2.0
1277.522,0.0003947,2.0
1278.102,0.000394838,2.0
1278.652,0.000394729,2.0
1279.222,0.000394756,2.0
1279.772,0.000394895,2.0
1280.352,0.000394911,2.0
1280.922,0.000395039,2.0
1281.502,0.000395133,2.0
1282.042,0.000395387,2.0
1282.572,0.000395335,2.0
1283.142,0.000395576,2.0
1283.732,0.000395579,2.0
1284.292,0.000395694,2.0
1284.892,0.000395813,2.0
1285.452,0.000395726,2.0
1286.032,0.000395834,2.0
1286.602,0.000395844,2.0
1287.172,0.000395977,2.0
1287.712,0.000395805,2.0
1288.252,0.000395727,2.0
1288.822,0.00039607,2.0
1289.382,0.000396057,2.0
1289.942,0.000396233,2.0
1290.502,0.000396314,2.0
1291.052,0.000396491,2.0
1291.622,0.000396655,2.0
1292.171,0.000396639,2.0
1292.741,0.000396734,2.0
1293.311,0.000396817,2.0
1293.871,0.000396898,2.0
1294.401,0.00039695,2.0
1294.941,0.000396891,2.0
1295.511,0.000397081,2.0
1296.071,0.000397022,2.0
1296.631,0.000397007,2.0
1297.191,0.000397204,2.0
1297.801,0.000397382,2.0
1298.491,0.000397311,2.0
1299.111,0.000397222,2.0
1299.691,0.000397555,2.0
1300.301,0.000397531,2.0
1300.871,0.000397495,2.0
1301.441,0.000397562,2.0
1302.011,0.000397626,2.0
1302.571,0.000397662,2.0
1303.121,0.000397642,2.0
1303.681,0.00039781,2.0
1304.261,0.000397779,2.0
1304.821,0.000397809,2.0
1305.391,0.000397899,2.0
1305.981,0.000397856,2.0
1306.551,0.000397784,2.0
1307.111,0.000397874,2.0
1307.671,0.000397928,2.0
1308.231,0.000397844,2.0
1308.760,0.000398154,2.0
1309.310,0.000398047,2.0
1309.910,0.000397944,2.0
1310.490,0.000398064,2.0
1311.060,0.000398139,2.0
1311.630,0.000397967,2.0
1312.190,0.000398099,2.0
1312.790,0.000398235,2.0
1314.460,0.000398304,2.0
1315.000,0.000398644,2.0
1315.770,0.000398428,2.0
1316.410,0.000398316,2.0
1317.010,0.000398473,2.0
1317.540,0.00039836,2.0
1318.080,0.00039838,2.0
1318.640,0.000398501,2.0
1319.180,0.000398411,2.0
1319.740,0.00039839,2.0
1320.280,0.0003986,2.0
1320.860,0.000398768,2.0
1321.420,0.000398781,2.0
1321.980,0.000398786,2.0
1322.560,0.000398875,2.0
1323.110,0.000398605,2.0
1323.650,0.000398672,2.0
1324.200,0.00039875,2.0
1324.769,0.000398773,2.0
1325.349,0.000398605,2.0
1325.919,0.000398647,2.0
1326.469,0.000398954,2.0
1327.009,0.000398822,2.0
1327.589,0.000398759,2.0
1328.139,0.000398856,2.0
1328.699,0.000398916,2.0
1329.239,0.000398874,2.0
1329.789,0.000399053,2.0
1330.339,0.000399063,2.0
1330.939,0.00039894,2.0
1331.529,0.00039894,2.0
1332.109,0.000399119,2.0
1332.689,0.000399139,2.0
1333.239,0.000399184,2.0
1333.819,0.000399058,2.0
1334.359,0.000399081,2.0
1334.939,0.000399102,2.0
1335.519,0.000399065,2.0
1336.099,0.000399185,2.0
1336.679,0.000399275,2.0
1337.269,0.000399292,2.0
1337.849,0.000399188,2.0
1338.439,0.000399469,2.0
1338.989,0.0003992,2.0
1339.539,0.000399388,2.0
1340.139,0.000399292,2.0
1340.709,0.000399376,2.0
1341.298,0.000399406,2.0
1341.868,0.000399445,2.0
1342.448,0.000399389,2.0
1343.028,0.000399425,2.0
1343.578,0.000399379,2.0
1344.158,0.000399463,2.0
1344.748,0.000399355,2.0
1345.348,0.000399381,2.0
1345.928,0.000399314,2.0
1346.538,0.000399392,2.0
1347.108,0.000399605,2.0
1347.668,0.000399398,2.0
1348.218,0.000399556,2.0
1348.768,0.000399424,2.0
1349.328,0.000399383,2.0
1349.908,0.000399699,2.0
1350.478,0.000399562,2.0
1351.038,0.000399542,2.0
1351.608,0.000399566,2.0
1352.198,0.000399519,2.0
1352.778,0.000399272,2.0
1353.328,0.000399195,2.0
1353.878,0.000399399,2.0
1354.458,0.000399595,2.0
1355.038,0.000399506,2.0
1355.608,0.000399439,2.0
1356.188,0.00039963,2.0
1356.758,0.000399587,2.0
1357.328,0.000399623,2.0
1357.897,0.000399531,2.0
1358.457,0.000399535,2.0
1359.017,0.000399548,2.0
1359.587,0.000399632,2.0
1360.157,0.000399565,2.0
1360.757,0.000399536,2.0
1361.317,0.00039939,2.0
1361.947,0.000399421,2.0
1362.517,0.000399317,2.0
1363.077,0.000399477,2.0
1363.627,0.000399344,2.0
1364.197,0.000399497,2.0
1364.767,0.000399309,2.0
1365.357,0.000399411,2.0
1365.937,0.000399365,2.0
1366.487,0.000399488,2.0
1367.057,0.000399457,2.0
1367.647,0.000399336,2.0
1368.207,0.000399467,2.0
1368.787,0.000399516,2.0
1369.357,0.000399498,2.0
1369.927,0.00039938,2.0
1370.507,0.000399325,2.0
1371.107,0.000399389,2.0
1371.677,0.000399612,2.0
1372.277,0.000399525,2.0
1372.817,0.000399652,2.0
1373.387,0.000399685,2.0
1373.997,0.000399491,2.0
1374.576,0.000399669,2.0
1375.176,0.000399796,2.0
1375.756,0.000399457,2.0
1376.326,0.000399473,2.0
1376.906,0.000399572,2.0
1377.516,0.000399579,2.0
1378.086,0.00039951,2.0
1378.676,0.000399382,2.0
1379.246,0.000399287,2.0
1379.826,0.000399299,2.0
1380.396,0.000399414,2.0
1380.936,0.000399454,2.0
1381.536,0.00039937,2.0
1382.096,0.000399158,2.0
1382.686,0.000399199,2.0
1383.246,0.000399156,2.0
1383.816,0.000399225,2.0
1384.386,0.000399317,2.0
1384.956,0.000399451,2.0
1385.506,0.000399251,2.0
1386.076,0.00039916,2.0
1386.656,0.000399137,2.0
1387.236,0.000399144,2.0
1387.836,0.000399082,2.0
1388.416,0.000399249,2.0
1388.986,0.000399326,2.0
1389.576,0.000399324,2.0
1390.106,0.000399151,2.0
1390.676,0.000399054,2.0
1391.255,0.00039935,2.0
1391.845,0.000399284,2.0
1392.425,0.000399183,2.0
1393.035,0.00039923,2.0
1393.615,0.000399116,2.0
1394.185,0.000399082,2.0
1394.745,0.000399109,2.0
1395.305,0.000399009,2.0
1395.875,0.000398911,2.0
1396.455,0.00039887,2.0
1397.095,0.000398848,2.0
1397.685,0.00039885,2.0
1398.265,0.000398902,2.0
1398.815,0.000398889,2.0
1399.375,0.000398891,2.0
1399.935,0.000398626,2.0
1400.515,0.000398763,2.0
1401.085,0.000398711,2.0
1401.655,0.000398607,2.0
1402.245,0.00039866,2.0
1402.825,0.000398624,2.0
1403.385,0.00039836,2.0
1403.955,0.000398509,2.0
1404.545,0.000398628,2.0
1405.125,0.000398549,2.0
1405.705,0.00039889,2.0
1406.285,0.00039942,2.0
1406.885,0.000400031,2.0
1407.434,0.000400521,2.0
1408.004,0.0004011,2.0
1408.654,0.000401244,2.0
1409.264,0.000401922,2.0
1409.864,0.00040223,2.0
1410.464,0.000402511,2.0
