# Time (sec),Drain (A),Drain (V)
1362.547,0.000565839,2.0
1363.057,0.000565929,2.0
1363.547,0.000566112,2.0
1364.057,0.000565872,2.0
1364.547,0.000565892,2.0
1365.047,0.000565985,2.0
1365.547,0.000565811,2.0
1366.057,0.000565832,2.0
1366.587,0.000565857,2.0
1367.097,0.000565882,2.0
1367.607,0.000565754,2.0
1368.117,0.000565621,2.0
1368.617,0.000565772,2.0
1369.117,0.000565578,2.0
1369.607,0.000565411,2.0
1370.097,0.000565616,2.0
1370.627,0.000565582,2.0
1371.147,0.000565755,2.0
1371.637,0.000565758,2.0
1372.137,0.000565453,2.0
1372.637,0.000565715,2.0
1373.157,0.000565813,2.0
1373.677,0.000565822,2.0
1374.166,0.000565634,2.0
1374.706,0.000565523,2.0
1375.236,0.000565636,2.0
1375.756,0.000565726,2.0
1376.256,0.000565889,2.0
1376.767,0.000565593,2.0
1377.256,0.000565878,2.0
1377.756,0.00056582,2.0
1378.256,0.000565857,2.0
1378.766,0.000565784,2.0
1379.256,0.000565656,2.0
1379.776,0.000565602,2.0
1380.296,0.000565804,2.0
1380.806,0.00056559,2.0
1381.316,0.000565761,2.0
1381.836,0.00056565,2.0
1382.366,0.000565829,2.0
1382.926,0.000565677,2.0
1383.456,0.000565509,2.0
1383.966,0.000565469,2.0
1384.486,0.000565635,2.0
1385.006,0.000565678,2.0
1385.526,0.000565559,2.0
1386.016,0.000565674,2.0
1386.586,0.000565573,2.0
1387.096,0.000565768,2.0
1387.596,0.000565659,2.0
1388.136,0.000565622,2.0
1388.636,0.000565629,2.0
1389.136,0.000565825,2.0
1389.646,0.000565531,2.0
1390.186,0.000565439,2.0
1390.685,0.000565519,2.0
1391.195,0.000565411,2.0
1391.705,0.000565309,2.0
1392.215,0.00056533,2.0
1392.745,0.000565464,2.0
1393.255,0.000565103,2.0
1393.775,0.000565175,2.0
1394.275,0.000565118,2.0
1394.795,0.000565125,2.0
1395.305,0.000565306,2.0
1395.805,0.000565252,2.0
1396.375,0.000565309,2.0
1396.885,0.000565166,2.0
1397.385,0.000565227,2.0
1397.885,0.000565214,2.0
1398.395,0.000565368,2.0
1398.885,0.000565416,2.0
1399.415,0.000565153,2.0
1399.945,0.000565171,2.0
1400.485,0.000565267,2.0
1400.985,0.000565213,2.0
1401.505,0.00056517,2.0
1402.035,0.00056518,2.0
1402.525,0.000565097,2.0
1403.045,0.000565276,2.0
1403.565,0.000565169,2.0
1404.095,0.000565269,2.0
1404.615,0.000565284,2.0
1405.135,0.000565597,2.0
1405.705,0.000565401,2.0
1406.215,0.000565371,2.0
1406.735,0.000565325,2.0
1407.264,0.000565377,2.0
1407.764,0.000565151,2.0
1408.274,0.000565442,2.0
1408.774,0.000565373,2.0
1409.324,0.000565141,2.0
1409.934,0.000565249,2.0
1410.484,0.000565182,2.0
