# Time (sec),Drain (A),Drain (V)
1013.878,0.000623611,2.0
1014.398,0.000623683,2.0
1014.938,0.000623889,2.0
1015.478,0.000623995,2.0
1016.008,0.000623744,2.0
1016.518,0.000623785,2.0
1017.028,0.000623941,2.0
1017.538,0.000623893,2.0
1018.048,0.000623652,2.0
1018.568,0.000623775,2.0
1019.118,0.000623829,2.0
1019.668,0.000623902,2.0
1020.198,0.000623851,2.0
1020.698,0.000623701,2.0
1021.258,0.000623738,2.0
1021.788,0.000623656,2.0
1022.368,0.000623785,2.0
1022.898,0.000623783,2.0
1023.428,0.000623803,2.0
1023.958,0.000623867,2.0
1024.488,0.000623626,2.0
1024.998,0.000623695,2.0
1025.548,0.00062345,2.0
1026.088,0.0006235,2.0
1026.618,0.000623205,2.0
1027.168,0.000623107,2.0
1027.688,0.000622925,2.0
1028.208,0.000622679,2.0
1028.717,0.000622356,2.0
1029.257,0.000622179,2.0
1029.797,0.000621868,2.0
1030.307,0.000621444,2.0
1030.837,0.000621326,2.0
1031.367,0.000621092,2.0
1031.877,0.000620825,2.0
1032.397,0.000620536,2.0
1032.947,0.00061992,2.0
1033.507,0.00061983,2.0
1034.027,0.00061939,2.0
1034.587,0.000618918,2.0
1035.117,0.000618943,2.0
1035.637,0.000618511,2.0
1036.167,0.000618455,2.0
1036.707,0.000618033,2.0
1037.197,0.000617884,2.0
1037.697,0.000617656,2.0
1038.207,0.000617322,2.0
1038.707,0.000616995,2.0
1039.237,0.000616635,2.0
1039.787,0.000616374,2.0
1040.327,0.000616295,2.0
1040.887,0.000616069,2.0
1041.407,0.000615908,2.0
1041.937,0.0006159,2.0
1042.457,0.00061574,2.0
1042.987,0.000615402,2.0
1043.507,0.000615217,2.0
1044.047,0.000615016,2.0
1044.577,0.000614848,2.0
1045.106,0.00061468,2.0
1045.646,0.000614349,2.0
1046.166,0.000614159,2.0
1046.686,0.000614002,2.0
1047.216,0.000613819,2.0
1047.726,0.0006134,2.0
1048.236,0.000613217,2.0
1048.766,0.000612923,2.0
1049.306,0.000612934,2.0
1049.836,0.000612545,2.0
1050.336,0.000612193,2.0
1050.876,0.000612143,2.0
1051.426,0.000612066,2.0
1051.966,0.000611782,2.0
1052.486,0.000611503,2.0
1052.996,0.00061179,2.0
1053.526,0.000611682,2.0
1054.056,0.000611514,2.0
1054.586,0.000611216,2.0
1055.116,0.000610943,2.0
1055.646,0.00061083,2.0
1056.216,0.000610548,2.0
1056.746,0.000610521,2.0
1057.276,0.000610201,2.0
1057.796,0.000609926,2.0
1058.306,0.000609883,2.0
1058.816,0.000609814,2.0
1059.386,0.000609422,2.0
1059.916,0.000609225,2.0
1060.456,0.000609053,2.0
1061.006,0.000608634,2.0
1061.545,0.000608584,2.0
1062.075,0.000608466,2.0
1062.605,0.000608174,2.0
1063.155,0.000608067,2.0
1063.665,0.000607911,2.0
1064.205,0.000607725,2.0
1064.735,0.000607473,2.0
1065.295,0.00060717,2.0
1065.815,0.00060707,2.0
1066.355,0.000606753,2.0
1066.865,0.000606507,2.0
1067.405,0.000606459,2.0
1067.955,0.00060622,2.0
1068.475,0.000606213,2.0
1068.995,0.000605891,2.0
1069.535,0.000605793,2.0
1070.055,0.000605669,2.0
1070.585,0.000605421,2.0
1071.095,0.000605248,2.0
1071.665,0.000605178,2.0
1072.185,0.000604954,2.0
1072.705,0.000604743,2.0
1073.245,0.000604718,2.0
1073.775,0.000604591,2.0
1074.285,0.000604428,2.0
1074.785,0.000604322,2.0
1075.315,0.000604187,2.0
1075.855,0.000604027,2.0
1076.375,0.000603998,2.0
1076.915,0.000603775,2.0
1077.435,0.000603628,2.0
1077.984,0.000603337,2.0
1078.514,0.000603064,2.0
1079.034,0.000602897,2.0
1079.554,0.000602896,2.0
1080.084,0.00060282,2.0
1080.644,0.000602672,2.0
1081.174,0.00060271,2.0
1081.694,0.00060245,2.0
1082.204,0.000602343,2.0
1082.734,0.000602268,2.0
1083.264,0.000602236,2.0
1083.794,0.000601796,2.0
1084.344,0.000601573,2.0
1084.844,0.000601935,2.0
1085.354,0.000601702,2.0
1085.894,0.000601613,2.0
1086.394,0.000601432,2.0
1086.964,0.000601373,2.0
1087.484,0.000601193,2.0
1088.084,0.000600979,2.0
1088.634,0.000601062,2.0
1089.144,0.00060101,2.0
1089.664,0.000601039,2.0
1090.204,0.000600866,2.0
1090.744,0.000600841,2.0
1091.284,0.00060075,2.0
1091.814,0.0006004,2.0
1092.344,0.00060028,2.0
1092.864,0.000600094,2.0
1093.374,0.0005998,2.0
1093.914,0.000599579,2.0
1094.413,0.000599638,2.0
1094.953,0.000599412,2.0
1095.483,0.000599145,2.0
1096.033,0.000599205,2.0
1096.573,0.000599303,2.0
1097.083,0.00059911,2.0
1097.613,0.00059862,2.0
1098.143,0.000598512,2.0
1098.673,0.000598631,2.0
1099.213,0.000598546,2.0
1099.743,0.000598427,2.0
1100.263,0.000598267,2.0
1100.793,0.000598079,2.0
1101.313,0.000597962,2.0
1101.833,0.000597738,2.0
1102.373,0.000597948,2.0
1102.913,0.000597746,2.0
1103.463,0.00059739,2.0
1103.983,0.000597351,2.0
1104.503,0.000597346,2.0
1105.033,0.000597243,2.0
1105.573,0.000597068,2.0
1106.083,0.000596958,2.0
1106.643,0.000596914,2.0
1107.163,0.000596688,2.0
1107.683,0.000596575,2.0
1108.223,0.000596303,2.0
1108.773,0.00059626,2.0
1109.293,0.000595994,2.0
1109.833,0.00059612,2.0
1110.353,0.000595988,2.0
1110.872,0.000595927,2.0
1111.372,0.000595841,2.0
1111.882,0.00059574,2.0
1112.412,0.000595559,2.0
1112.992,0.000595378,2.0
1113.532,0.000595517,2.0
1114.062,0.000595517,2.0
1114.612,0.000595425,2.0
1115.132,0.000595331,2.0
1115.652,0.00059512,2.0
1116.172,0.000595059,2.0
1116.702,0.000595002,2.0
1117.242,0.00059481,2.0
1117.802,0.000594708,2.0
1118.332,0.000594834,2.0
1118.892,0.000594841,2.0
1119.382,0.000594467,2.0
1119.882,0.000594314,2.0
1120.402,0.000594296,2.0
1120.932,0.00059431,2.0
1121.452,0.000594165,2.0
1122.012,0.000594159,2.0
1122.522,0.000593951,2.0
1123.052,0.000594109,2.0
1123.562,0.000594157,2.0
1124.112,0.000593989,2.0
1124.642,0.00059381,2.0
1125.162,0.000593617,2.0
1125.712,0.000593706,2.0
1126.242,0.000593542,2.0
1126.782,0.000593497,2.0
1127.321,0.000593476,2.0
1127.851,0.000593395,2.0
1128.371,0.000593379,2.0
1128.891,0.000593045,2.0
1129.421,0.00059311,2.0
1129.941,0.000592829,2.0
1130.451,0.000592961,2.0
1131.001,0.000592746,2.0
1131.531,0.000592698,2.0
1132.081,0.000592523,2.0
1132.611,0.000592562,2.0
1133.181,0.000592325,2.0
1133.721,0.000592362,2.0
1134.261,0.000592246,2.0
1134.791,0.000592147,2.0
1135.321,0.000592281,2.0
1135.861,0.000591962,2.0
1136.391,0.000591954,2.0
1136.921,0.000591688,2.0
1137.451,0.000591755,2.0
1137.961,0.000591786,2.0
1138.461,0.000591577,2.0
1139.001,0.000591524,2.0
1139.521,0.000591365,2.0
1140.041,0.000591375,2.0
1140.551,0.000591526,2.0
1141.091,0.000591321,2.0
1141.611,0.000591245,2.0
1142.151,0.000591283,2.0
1142.681,0.000591161,2.0
1143.221,0.000590883,2.0
1143.770,0.000590937,2.0
1144.310,0.000591062,2.0
1144.870,0.000590816,2.0
1145.410,0.000590909,2.0
1145.950,0.000590763,2.0
1146.530,0.000590514,2.0
1147.080,0.000590544,2.0
1147.640,0.000590407,2.0
1148.170,0.000590126,2.0
1148.770,0.000590249,2.0
1149.320,0.000590131,2.0
1149.870,0.000590235,2.0
1150.420,0.000589906,2.0
1150.990,0.000590059,2.0
1151.540,0.000589864,2.0
1152.050,0.000589734,2.0
1152.590,0.000589755,2.0
1153.150,0.000589517,2.0
1153.690,0.000589526,2.0
1154.230,0.000589588,2.0
1154.780,0.000589571,2.0
1155.320,0.000589639,2.0
1155.870,0.000589675,2.0
1156.400,0.000589372,2.0
1156.960,0.000589448,2.0
1157.510,0.000589318,2.0
1158.060,0.000589169,2.0
1158.590,0.000589381,2.0
1159.140,0.000589111,2.0
1159.680,0.000589143,2.0
1160.239,0.000589275,2.0
1160.779,0.000588981,2.0
1161.329,0.000589103,2.0
1161.859,0.000589138,2.0
1162.399,0.000589048,2.0
1162.949,0.000588739,2.0
1163.519,0.000588812,2.0
1164.099,0.000588684,2.0
1164.629,0.000588555,2.0
1165.169,0.000588741,2.0
1165.719,0.00058843,2.0
1166.259,0.000588481,2.0
1166.829,0.000588189,2.0
1167.379,0.000588121,2.0
1167.939,0.000587955,2.0
1168.479,0.000587996,2.0
1169.019,0.000587876,2.0
1169.559,0.000587783,2.0
1170.129,0.000587872,2.0
1170.659,0.000587525,2.0
1171.179,0.000587629,2.0
1171.709,0.000587757,2.0
1172.259,0.000587416,2.0
1172.809,0.000587547,2.0
1173.469,0.000587524,2.0
1174.059,0.000587316,2.0
1174.609,0.000587215,2.0
1175.159,0.000587202,2.0
1175.689,0.000587177,2.0
1176.229,0.00058701,2.0
1176.788,0.000586994,2.0
1177.338,0.000586871,2.0
1177.898,0.000586891,2.0
1178.428,0.000586813,2.0
1178.968,0.000586659,2.0
1179.538,0.000586644,2.0
1180.098,0.000586487,2.0
1180.638,0.000586623,2.0
1181.178,0.000586671,2.0
1181.698,0.00058638,2.0
1182.218,0.000586487,2.0
1182.798,0.000586294,2.0
1183.338,0.000586519,2.0
1183.898,0.000586446,2.0
1184.428,0.000586296,2.0
1184.998,0.000586463,2.0
1185.518,0.00058645,2.0
1186.068,0.000586162,2.0
1186.608,0.000586128,2.0
1187.158,0.000585916,2.0
1187.718,0.000586172,2.0
1188.248,0.000586036,2.0
1188.768,0.000585946,2.0
1189.328,0.00058593,2.0
1189.868,0.000586053,2.0
1190.408,0.000585978,2.0
1190.958,0.000585775,2.0
1191.508,0.000586094,2.0
1192.058,0.000585875,2.0
1192.598,0.000585769,2.0
1193.127,0.000585659,2.0
1193.657,0.000585667,2.0
1194.257,0.000585865,2.0
1194.827,0.000585994,2.0
1195.357,0.00058602,2.0
1195.897,0.000585723,2.0
1196.437,0.000585489,2.0
1196.967,0.000585483,2.0
1197.517,0.000585679,2.0
1198.057,0.000585458,2.0
1198.607,0.000585452,2.0
1199.167,0.000585259,2.0
1199.727,0.000585401,2.0
1200.257,0.000585362,2.0
1200.807,0.000585144,2.0
1201.337,0.000584978,2.0
1201.847,0.00058502,2.0
1202.387,0.000584804,2.0
1202.917,0.000584701,2.0
1203.457,0.000584747,2.0
1204.007,0.000584711,2.0
1204.547,0.000584552,2.0
1205.087,0.000584493,2.0
1205.617,0.000584459,2.0
1206.177,0.000584339,2.0
1206.727,0.00058435,2.0
1207.267,0.000584489,2.0
1207.827,0.0005844,2.0
1208.367,0.000584333,2.0
1208.887,0.000584164,2.0
1209.437,0.000584167,2.0
1210.016,0.000584252,2.0
1210.576,0.00058403,2.0
1211.146,0.000583943,2.0
1211.696,0.000583854,2.0
1212.226,0.000583835,2.0
1212.776,0.00058387,2.0
1213.296,0.000583757,2.0
1213.826,0.00058352,2.0
1214.356,0.000583565,2.0
1214.876,0.000583578,2.0
1215.396,0.000583707,2.0
1215.986,0.000583538,2.0
1216.536,0.000583831,2.0
1217.086,0.000583687,2.0
1217.626,0.000583496,2.0
1218.176,0.000583596,2.0
1218.726,0.000583495,2.0
1219.266,0.000583547,2.0
1219.836,0.000583334,2.0
1220.376,0.00058328,2.0
1220.906,0.000583206,2.0
1221.446,0.000582954,2.0
1221.986,0.000583007,2.0
1222.526,0.000582902,2.0
1223.056,0.000582918,2.0
1223.616,0.000582829,2.0
1224.156,0.000582901,2.0
1224.686,0.000582911,2.0
1225.266,0.0005826,2.0
1225.786,0.000582675,2.0
1226.335,0.00058277,2.0
1226.875,0.000582871,2.0
1227.395,0.000582752,2.0
1227.935,0.000582589,2.0
1228.485,0.000582744,2.0
1229.045,0.000582695,2.0
1229.595,0.000582845,2.0
1230.135,0.000582733,2.0
1230.675,0.000582685,2.0
1231.215,0.0005826,2.0
1231.755,0.000582657,2.0
1232.315,0.000582732,2.0
1232.845,0.000582901,2.0
1233.385,0.000582833,2.0
1233.905,0.000582995,2.0
1234.425,0.00058314,2.0
1234.975,0.000583007,2.0
1235.525,0.000583136,2.0
1236.055,0.000583127,2.0
1236.605,0.000583347,2.0
1237.175,0.000583522,2.0
1237.735,0.000583591,2.0
1238.285,0.000583734,2.0
1238.835,0.000583895,2.0
1239.385,0.000583791,2.0
1239.925,0.000583773,2.0
1240.525,0.000584162,2.0
1241.045,0.00058426,2.0
1241.585,0.000584335,2.0
1242.135,0.000584334,2.0
1242.674,0.000584345,2.0
1243.214,0.00058452,2.0
1243.754,0.000584524,2.0
1244.304,0.000584702,2.0
1244.844,0.000584853,2.0
1245.394,0.00058501,2.0
1245.944,0.000585062,2.0
1246.504,0.0005854,2.0
1247.034,0.000585227,2.0
1247.564,0.000585297,2.0
1248.124,0.000585409,2.0
1248.684,0.000585815,2.0
1249.224,0.000585759,2.0
1249.774,0.000586121,2.0
1250.314,0.000586264,2.0
1250.834,0.000586442,2.0
1251.384,0.000586637,2.0
1251.954,0.00058669,2.0
1252.514,0.000587021,2.0
1253.064,0.000587268,2.0
1253.614,0.000587713,2.0
1254.164,0.000588161,2.0
1254.714,0.000588346,2.0
1255.264,0.000588773,2.0
1255.854,0.000588899,2.0
1256.404,0.000589318,2.0
1256.984,0.000589668,2.0
1257.534,0.000589809,2.0
1258.064,0.000590173,2.0
1258.604,0.000590546,2.0
1259.153,0.000590669,2.0
1259.703,0.000590931,2.0
1260.263,0.000591115,2.0
1260.793,0.000591254,2.0
1261.333,0.000591742,2.0
1261.873,0.000591875,2.0
1262.413,0.000592183,2.0
1262.983,0.000592546,2.0
1263.523,0.000592693,2.0
1264.083,0.000592912,2.0
1264.603,0.000593035,2.0
1265.133,0.000593356,2.0
1265.673,0.000593767,2.0
1266.223,0.000593892,2.0
1266.793,0.000594132,2.0
1267.353,0.000594559,2.0
1267.893,0.000594735,2.0
1268.453,0.000595057,2.0
1269.003,0.000595158,2.0
1269.563,0.000595506,2.0
1270.123,0.000595916,2.0
1270.643,0.000596144,2.0
1271.213,0.000596313,2.0
1271.783,0.000596567,2.0
1272.313,0.000596784,2.0
1272.863,0.000596926,2.0
1273.393,0.000597168,2.0
1273.933,0.000597262,2.0
1274.503,0.000597521,2.0
1275.063,0.000597843,2.0
1275.602,0.000597981,2.0
1276.142,0.000598267,2.0
1276.662,0.00059831,2.0
1277.182,0.000598593,2.0
1277.752,0.000598822,2.0
1278.322,0.000598956,2.0
1278.862,0.000599445,2.0
1279.412,0.000599524,2.0
1279.952,0.000599732,2.0
1280.472,0.000599664,2.0
1281.002,0.000599761,2.0
1281.542,0.000600072,2.0
1282.092,0.000600675,2.0
1282.662,0.00060063,2.0
1283.192,0.000600879,2.0
1283.712,0.000600902,2.0
1284.262,0.000601054,2.0
1284.822,0.000601182,2.0
1285.382,0.000601373,2.0
1285.952,0.000601553,2.0
1286.542,0.000601735,2.0
1287.122,0.000601993,2.0
1287.692,0.000602125,2.0
1288.242,0.000602096,2.0
1288.772,0.000602281,2.0
1289.312,0.000602577,2.0
1289.882,0.000602638,2.0
1290.442,0.000602878,2.0
1291.002,0.000603014,2.0
1291.572,0.000603027,2.0
1292.111,0.000603309,2.0
1292.641,0.000603338,2.0
1293.201,0.000603427,2.0
1293.731,0.000603627,2.0
1294.311,0.000603777,2.0
1294.851,0.000603914,2.0
1295.391,0.00060416,2.0
1295.951,0.000604243,2.0
1296.491,0.000604304,2.0
1297.031,0.000604553,2.0
1297.591,0.000604944,2.0
1298.161,0.000605079,2.0
1298.711,0.000605117,2.0
1299.261,0.000605176,2.0
1299.821,0.000605377,2.0
1300.361,0.000605286,2.0
1300.901,0.000605478,2.0
1301.461,0.000605582,2.0
1302.071,0.000605737,2.0
1302.611,0.000605953,2.0
1303.151,0.000605937,2.0
1303.701,0.000606064,2.0
1304.231,0.000606111,2.0
1304.761,0.000606349,2.0
1305.311,0.000606436,2.0
1305.861,0.000606322,2.0
1306.411,0.000606446,2.0
1306.951,0.000606723,2.0
1307.501,0.000607014,2.0
1308.061,0.000606843,2.0
1308.600,0.000606979,2.0
1309.160,0.000606843,2.0
1309.710,0.000607203,2.0
1310.260,0.000607344,2.0
1310.840,0.000607374,2.0
1311.370,0.000607386,2.0
1311.920,0.000607705,2.0
1312.480,0.000607755,2.0
1313.020,0.000607879,2.0
1313.580,0.00060786,2.0
1314.140,0.000608087,2.0
1314.710,0.000608081,2.0
1315.260,0.000608172,2.0
1315.820,0.000608194,2.0
1316.340,0.000608387,2.0
1316.860,0.000608422,2.0
1317.450,0.000608376,2.0
1317.980,0.000608478,2.0
1318.540,0.000608685,2.0
1319.080,0.000608724,2.0
1319.640,0.000608714,2.0
1320.190,0.000608749,2.0
1320.760,0.000609057,2.0
1321.310,0.000608938,2.0
1321.870,0.000609025,2.0
1322.400,0.000608999,2.0
1322.950,0.000608741,2.0
1323.500,0.00060904,2.0
1324.060,0.000609268,2.0
1324.609,0.000609095,2.0
1325.159,0.000609175,2.0
1325.709,0.000609508,2.0
1326.259,0.000609535,2.0
1326.819,0.000609503,2.0
1327.359,0.00060946,2.0
1327.909,0.000609607,2.0
1328.439,0.000609664,2.0
1328.979,0.000609741,2.0
1329.509,0.000609763,2.0
1330.059,0.000609779,2.0
1330.629,0.000609785,2.0
1331.189,0.000610113,2.0
1331.739,0.000610149,2.0
1332.299,0.000610001,2.0
1332.899,0.000610248,2.0
1333.469,0.000610362,2.0
1333.999,0.000610377,2.0
1334.559,0.000610155,2.0
1335.129,0.000610108,2.0
1335.699,0.000610034,2.0
1336.259,0.000610322,2.0
1336.809,0.000610522,2.0
1337.379,0.000610372,2.0
1337.969,0.000610573,2.0
1338.519,0.00061064,2.0
1339.079,0.000610535,2.0
1339.639,0.000610633,2.0
1340.209,0.000610784,2.0
1340.779,0.000610825,2.0
1341.338,0.000610882,2.0
1341.908,0.000610906,2.0
1342.498,0.000610806,2.0
1343.038,0.000610924,2.0
1343.598,0.000610986,2.0
1344.158,0.000610845,2.0
1344.708,0.000610968,2.0
1345.278,0.000610963,2.0
1345.858,0.000610988,2.0
1346.428,0.000611209,2.0
1346.998,0.000611222,2.0
1347.538,0.000611199,2.0
1348.168,0.000611355,2.0
1348.718,0.000611421,2.0
1349.288,0.000611516,2.0
1349.838,0.000611622,2.0
1350.388,0.000611535,2.0
1350.948,0.000611571,2.0
1351.558,0.000611475,2.0
1352.128,0.000611467,2.0
1352.658,0.000611426,2.0
1353.238,0.000611572,2.0
1353.808,0.000611442,2.0
1354.368,0.000611377,2.0
1354.928,0.000611548,2.0
1355.488,0.000611484,2.0
1356.078,0.000611715,2.0
1356.628,0.000611664,2.0
1357.168,0.000611683,2.0
1357.737,0.000611725,2.0
1358.307,0.000611703,2.0
1358.877,0.000611767,2.0
1359.427,0.000612053,2.0
1359.997,0.000611892,2.0
1360.557,0.000612085,2.0
1361.137,0.000612038,2.0
1361.717,0.000612062,2.0
1362.267,0.000612074,2.0
1362.837,0.000612245,2.0
1363.447,0.000612276,2.0
1364.027,0.000612181,2.0
1364.597,0.000612203,2.0
1365.137,0.000612212,2.0
1365.677,0.000612174,2.0
1366.237,0.000612396,2.0
1366.807,0.000612311,2.0
1367.377,0.000612421,2.0
1367.927,0.000612186,2.0
1368.477,0.000612508,2.0
1369.047,0.000612313,2.0
1369.617,0.000612355,2.0
1370.167,0.000612277,2.0
1370.767,0.000612384,2.0
1371.327,0.000612303,2.0
1371.887,0.000612427,2.0
1372.447,0.00061236,2.0
1373.007,0.000612199,2.0
1373.597,0.00061228,2.0
1374.146,0.000612446,2.0
1374.706,0.000612497,2.0
1375.256,0.000612566,2.0
1375.846,0.000612539,2.0
1376.416,0.00061249,2.0
1376.996,0.000612453,2.0
1377.576,0.000612624,2.0
1378.136,0.000612512,2.0
1378.726,0.000612758,2.0
1379.276,0.000612731,2.0
1379.856,0.000612837,2.0
1380.416,0.00061263,2.0
1380.986,0.000612719,2.0
1381.556,0.000612813,2.0
1382.096,0.00061277,2.0
1382.656,0.000612645,2.0
1383.216,0.000612681,2.0
1383.776,0.00061282,2.0
1384.316,0.000612839,2.0
1384.866,0.000612907,2.0
1385.436,0.000613064,2.0
1385.986,0.000612787,2.0
1386.556,0.000613019,2.0
1387.136,0.000612912,2.0
1387.706,0.000613099,2.0
1388.276,0.000613065,2.0
1388.866,0.000612867,2.0
1389.466,0.000612984,2.0
1390.046,0.000612899,2.0
1390.605,0.000612798,2.0
1391.175,0.00061294,2.0
1391.725,0.000613052,2.0
1392.295,0.000613124,2.0
1392.846,0.000613236,2.0
1393.405,0.000613284,2.0
1394.025,0.000613285,2.0
1394.605,0.000613409,2.0
1395.175,0.000613265,2.0
1395.765,0.000613419,2.0
1396.425,0.000613276,2.0
1396.985,0.000613203,2.0
1397.555,0.000613285,2.0
1398.145,0.000613345,2.0
1398.705,0.000613283,2.0
1399.285,0.000613282,2.0
1399.865,0.00061324,2.0
1400.405,0.000613253,2.0
1400.985,0.000613354,2.0
1401.545,0.000613414,2.0
1402.135,0.000613469,2.0
1402.705,0.000613494,2.0
1403.265,0.00061362,2.0
1403.845,0.000613543,2.0
1404.415,0.000613469,2.0
1404.965,0.000613714,2.0
1405.525,0.00061348,2.0
1406.075,0.000613407,2.0
1406.635,0.000613598,2.0
1407.204,0.000613426,2.0
1407.794,0.000613322,2.0
1408.364,0.000613581,2.0
1408.964,0.00061342,2.0
1409.574,0.00061337,2.0
1410.114,0.000613602,2.0
1410.674,0.00061419,2.0

