IRF_5Mhz1.ptu	 	p62-60_5MHz_2_OTCSPC; OverallDecay	 	Fitted Curve	 	Residuals	 
141.499995998107	12	141.749995991037	3	141.749995991037	2.41692137718201	141.749995991037	0.33664059638977
141.749995991037	14	141.999995983966	7	141.999995983966	2.41687512397766	141.999995983966	1.73225831985474
141.999995983966	11	142.249995976896	2	142.249995976896	2.41682982444763	142.249995976896	-0.294743210077286
142.249995976896	6	142.499995969825	3	142.499995969825	2.41678547859192	142.499995969825	0.336719065904617
142.499995969825	7	142.749995962755	4	142.749995962755	2.4167423248291	142.749995962755	0.791628837585449
142.749995962755	15	142.999995955684	5	142.999995955684	2.41669964790344	142.999995955684	1.15528702735901
142.999995955684	10	143.249995948614	3	143.249995948614	2.41665816307068	143.249995948614	0.336792558431625
143.249995948614	15	143.499995941543	2	143.499995941543	2.41661739349365	143.499995941543	-0.294592976570129
143.499995941543	11	143.749995934473	7	143.749995934473	2.41657733917236	143.749995934473	1.73237097263336
143.749995934473	8	143.999995927402	4	143.999995927402	2.41653847694397	143.999995927402	0.791730761528015
143.999995927402	12	144.249995920332	3	144.249995920332	2.41649985313416	144.249995920332	0.336883962154388
144.249995920332	19	144.499995913261	3	144.499995913261	2.41646242141724	144.499995913261	0.336905568838119
144.499995913261	12	144.749995906191	10	144.749995906191	2.41642570495605	144.749995906191	2.39813685417175
144.749995906191	11	144.99999589912	1	144.99999589912	2.41638970375061	144.99999589912	-1.41638970375061
144.99999589912	10	145.24999589205	4	145.24999589205	2.4163544178009	145.24999589205	0.791822791099548
145.24999589205	11	145.499995884979	3	145.499995884979	2.41631984710693	145.499995884979	0.336987882852554
145.499995884979	17	145.749995877909	6	145.749995877909	2.4162859916687	145.749995877909	1.46304512023926
145.749995877909	13	145.999995870838	4	145.999995870838	2.41625285148621	145.999995870838	0.791873574256897
145.999995870838	14	146.249995863768	5	146.249995863768	2.41622042655945	146.249995863768	1.15550136566162
146.249995863768	11	146.499995856697	6	146.499995856697	2.41618871688843	146.499995856697	1.46308481693268
146.499995856697	12	146.749995849627	2	146.749995849627	2.41615748405457	146.749995849627	-0.294267773628235
146.749995849627	6	146.999995842557	4	146.999995842557	2.41612696647644	146.999995842557	0.79193651676178
146.999995842557	11	147.249995835486	1	147.249995835486	2.41609716415405	147.249995835486	-1.41609716415405
147.249995835486	17	147.499995828416	1	147.499995828416	2.41606783866882	147.499995828416	-1.41606783866882
147.499995828416	15	147.749995821345	0	147.749995821345	2.41603922843933	147.749995821345	-2.41603922843933
147.749995821345	10	147.999995814275	2	147.999995814275	2.416011095047	147.999995814275	-0.294164270162582
147.999995814275	16	148.249995807204	1	148.249995807204	2.4159836769104	148.249995807204	-1.4159836769104
148.249995807204	11	148.499995800134	4	148.499995800134	2.41595649719238	148.499995800134	0.792021751403809
148.499995800134	10	148.749995793063	2	148.749995793063	2.41593027114868	148.749995793063	-0.294107109308243
148.749995793063	11	148.999995785993	1	148.999995785993	2.41590428352356	148.999995785993	-1.41590428352356
148.999995785993	15	149.249995778922	2	149.249995778922	2.41587901115417	149.249995778922	-0.294070869684219
149.249995778922	10	149.499995771852	2	149.499995771852	2.41585421562195	149.499995771852	-0.294053345918655
149.499995771852	7	149.749995764781	2	149.749995764781	2.41582989692688	149.749995764781	-0.294036149978638
149.749995764781	11	149.999995757711	5	149.999995757711	2.41580629348755	149.999995757711	1.15568661689758
149.999995757711	16	150.24999575064	3	150.24999575064	2.4157829284668	150.24999575064	0.337297886610031
150.24999575064	5	150.49999574357	1	150.49999574357	2.4157600402832	150.49999574357	-1.4157600402832
150.49999574357	7	150.749995736499	1	150.749995736499	2.41573762893677	150.749995736499	-1.41573762893677
150.749995736499	12	150.999995729429	5	150.999995729429	2.41571569442749	150.999995729429	1.15572702884674
150.999995729429	16	151.249995722358	4	151.249995722358	2.41569423675537	151.249995722358	0.792152881622314
151.249995722358	9	151.499995715288	3	151.499995715288	2.41567349433899	151.499995715288	0.337361067533493
151.499995715288	11	151.749995708217	2	151.749995708217	2.41565275192261	151.749995708217	-0.293910890817642
151.749995708217	13	151.999995701147	5	151.999995701147	2.41563248634338	151.999995701147	1.15576434135437
151.999995701147	12	152.249995694076	1	152.249995694076	2.4156129360199	152.249995694076	-1.4156129360199
152.249995694076	12	152.499995687006	9	152.499995687006	2.41559362411499	152.499995687006	2.19480204582214
152.499995687006	14	152.749995679935	4	152.749995679935	2.41557455062866	152.749995679935	0.792212724685669
152.749995679935	10	152.999995672865	3	152.999995672865	2.41555595397949	152.999995672865	0.33742892742157
152.999995672865	12	153.249995665794	4	153.249995665794	2.41553783416748	153.249995665794	0.79223108291626
153.249995665794	12	153.499995658724	0	153.499995658724	2.41551995277405	153.499995658724	-2.41551995277405
153.499995658724	8	153.749995651653	7	153.749995651653	2.41550254821777	153.749995651653	1.73277711868286
153.749995651653	11	153.999995644583	6	153.999995644583	2.41548562049866	153.999995644583	1.46337187290192
153.999995644583	13	154.249995637513	2	154.249995637513	2.41546869277954	154.249995637513	-0.293780744075775
154.249995637513	8	154.499995630442	2	154.499995630442	2.41545248031616	154.499995630442	-0.293769270181656
154.499995630442	11	154.749995623372	1	154.749995623372	2.41543626785278	154.749995623372	-1.41543626785278
154.749995623372	9	154.999995616301	5	154.999995616301	2.41542053222656	154.999995616301	1.15585911273956
154.999995616301	9	155.249995609231	2	155.249995609231	2.4154052734375	155.249995609231	-0.293735891580582
155.249995609231	12	155.49999560216	8	155.49999560216	2.41539001464844	155.49999560216	1.97445774078369
155.49999560216	11	155.74999559509	6	155.74999559509	2.41537523269653	155.74999559509	1.46341693401337
155.74999559509	10	155.999995588019	5	155.999995588019	2.41536092758179	155.999995588019	1.15588569641113
155.999995588019	11	156.249995580949	3	156.249995580949	2.41534662246704	156.249995580949	0.337549775838852
156.249995580949	10	156.499995573878	1	156.499995573878	2.41533279418945	156.499995573878	-1.41533279418945
156.499995573878	5	156.749995566808	0	156.749995566808	2.41531920433044	156.749995566808	-2.41531920433044
156.749995566808	13	156.999995559737	3	156.999995559737	2.41530585289001	156.999995559737	0.337573319673538
156.999995559737	10	157.249995552667	3	157.249995552667	2.41529273986816	157.249995552667	0.337580889463425
157.249995552667	7	157.499995545596	4	157.499995545596	2.41528010368347	157.499995545596	0.792359948158264
157.499995545596	12	157.749995538526	1	157.749995538526	2.41526746749878	157.749995538526	-1.41526746749878
157.749995538526	9	157.999995531455	5	157.999995531455	2.41525530815125	157.999995531455	1.15593302249908
157.999995531455	13	158.249995524385	3	158.249995524385	2.41524314880371	158.249995524385	0.337609529495239
158.249995524385	7	158.499995517314	3	158.499995517314	2.41523146629334	158.499995517314	0.337616264820099
158.499995517314	11	158.749995510244	6	158.749995510244	2.41522002220154	158.749995510244	1.46348035335541
158.749995510244	12	158.999995503173	4	158.999995503173	2.41520857810974	158.999995503173	0.792395710945129
158.999995503173	11	159.249995496103	1	159.249995496103	2.4151976108551	159.249995496103	-1.4151976108551
159.249995496103	8	159.499995489032	5	159.499995489032	2.41518688201904	159.499995489032	1.15596354007721
159.499995489032	1	159.749995481962	1	159.749995481962	2.41517615318298	159.749995481962	-1.41517615318298
159.749995481962	13	159.999995474891	5	159.999995474891	2.41516590118408	159.999995474891	1.15597295761108
159.999995474891	13	160.249995467821	3	160.249995467821	2.41515564918518	160.249995467821	0.337660044431686
160.249995467821	5	160.49999546075	3	160.49999546075	2.41514563560486	160.49999546075	0.33766582608223
160.49999546075	11	160.74999545368	3	160.74999545368	2.41513586044312	160.74999545368	0.337671458721161
160.74999545368	6	160.99999544661	3	160.99999544661	2.41512632369995	160.99999544661	0.337676972150803
160.99999544661	10	161.249995439539	1	161.249995439539	2.41511702537537	161.249995439539	-1.41511702537537
161.249995439539	11	161.499995432469	2	161.499995432469	2.41510772705078	161.499995432469	-0.293525487184525
161.499995432469	12	161.749995425398	4	161.749995425398	2.41509866714478	161.749995425398	0.792450666427612
161.749995425398	8	161.999995418328	3	161.999995418328	2.41508984565735	161.999995418328	0.337698042392731
161.999995418328	12	162.249995411257	1	162.249995411257	2.4150812625885	162.249995411257	-1.4150812625885
162.249995411257	10	162.499995404187	4	162.499995404187	2.41507291793823	162.499995404187	0.792463541030884
162.499995404187	11	162.749995397116	2	162.749995397116	2.41506457328796	162.749995397116	-0.2934949696064
162.749995397116	11	162.999995390046	6	162.999995390046	2.41505646705627	162.999995390046	1.46354711055756
162.999995390046	9	163.249995382975	2	163.249995382975	2.41504859924316	163.249995382975	-0.293483674526215
163.249995382975	16	163.499995375905	6	163.499995375905	2.41504073143005	163.499995375905	1.46355354785919
163.499995375905	15	163.749995368834	1	163.749995368834	2.41503310203552	163.749995368834	-1.41503310203552
163.749995368834	13	163.999995361764	10	163.999995361764	2.41502571105957	163.999995361764	2.39857935905457
163.999995361764	11	164.249995354693	3	164.249995354693	2.41501832008362	164.249995354693	0.337739318609238
164.249995354693	10	164.499995347623	3	164.499995347623	2.41501116752625	164.499995347623	0.33774346113205
164.499995347623	14	164.749995340552	1	164.749995340552	2.41500425338745	164.749995340552	-1.41500425338745
164.749995340552	12	164.999995333482	4	164.999995333482	2.41499733924866	164.999995333482	0.792501330375671
164.999995333482	7	165.249995326411	4	165.249995326411	2.41499066352844	165.249995326411	0.792504668235779
165.249995326411	10	165.499995319341	10	165.499995319341	2.41498398780823	165.499995319341	2.398592710495
165.499995319341	11	165.74999531227	8	165.74999531227	2.41497755050659	165.74999531227	1.9746036529541
165.74999531227	12	165.9999953052	6	165.9999953052	2.41497135162354	165.9999953052	1.46358180046082
165.9999953052	17	166.249995298129	2	166.249995298129	2.41496515274048	166.249995298129	-0.293424665927887
166.249995298129	9	166.499995291059	1	166.499995291059	2.41495895385742	166.499995291059	-1.41495895385742
166.499995291059	15	166.749995283988	5	166.749995283988	2.41495299339294	166.749995283988	1.15606820583344
166.749995283988	8	166.999995276918	2	166.999995276918	2.41494727134705	166.999995276918	-0.293412029743195
166.999995276918	13	167.249995269847	6	167.249995269847	2.41494154930115	167.249995269847	1.46359395980835
167.249995269847	13	167.499995262777	2	167.499995262777	2.41493606567383	167.499995262777	-0.293404102325439
167.499995262777	13	167.749995255706	1	167.749995255706	2.41493058204651	167.749995255706	-1.41493058204651
167.749995255706	8	167.999995248636	8	167.999995248636	2.41492509841919	167.999995248636	1.97462213039398
167.999995248636	12	168.249995241566	3	168.249995241566	2.41491985321045	168.249995241566	0.337796181440353
168.249995241566	8	168.499995234495	5	168.499995234495	2.41491484642029	168.499995234495	1.15608525276184
168.499995234495	8	168.749995227425	2	168.749995227425	2.41490983963013	168.749995227425	-0.293385565280914
168.749995227425	15	168.999995220354	2	168.999995220354	2.41490483283997	168.999995220354	-0.29338201880455
168.999995220354	8	169.249995213284	4	169.249995213284	2.41490006446838	169.249995213284	0.792549967765808
169.249995213284	7	169.499995206213	3	169.499995206213	2.4148952960968	169.499995206213	0.33781036734581
169.499995206213	9	169.749995199143	1	169.749995199143	2.41489052772522	169.749995199143	-1.41489052772522
169.749995199143	12	169.999995192072	4	169.999995192072	2.41488599777222	169.999995192072	0.792557001113892
169.999995192072	16	170.249995185002	1	170.249995185002	2.41488170623779	170.249995185002	-1.41488170623779
170.249995185002	9	170.499995177931	2	170.499995177931	2.41487741470337	170.499995177931	-0.293362647294998
170.499995177931	7	170.749995170861	1	170.749995170861	2.41487312316895	170.749995170861	-1.41487312316895
170.749995170861	16	170.99999516379	3	170.99999516379	2.41486883163452	170.99999516379	0.337825626134872
170.99999516379	13	171.24999515672	3	171.24999515672	2.41486477851868	171.24999515672	0.337827980518341
171.24999515672	7	171.499995149649	4	171.499995149649	2.41486072540283	171.499995149649	0.792569637298584
171.499995149649	13	171.749995142579	1	171.749995142579	2.41485691070557	171.749995142579	-1.41485691070557
171.749995142579	7	171.999995135508	7	171.999995135508	2.4148530960083	171.999995135508	1.73302268981934
171.999995135508	15	172.249995128438	5	172.249995128438	2.41484928131104	172.249995128438	1.15611457824707
172.249995128438	14	172.499995121367	5	172.499995121367	2.41484546661377	172.499995121367	1.15611624717712
172.499995121367	12	172.749995114297	2	172.749995114297	2.41484189033508	172.749995114297	-0.293337523937225
172.749995114297	13	172.999995107226	3	172.999995107226	2.4148383140564	172.999995107226	0.337843269109726
172.999995107226	9	173.249995100156	5	173.249995100156	2.41483497619629	173.249995100156	1.15612089633942
173.249995100156	11	173.499995093085	5	173.499995093085	2.41483163833618	173.499995093085	1.15612244606018
173.499995093085	12	173.749995086015	3	173.749995086015	2.41482830047607	173.749995086015	0.337849050760269
173.749995086015	12	173.999995078944	3	173.999995078944	2.41482496261597	173.999995078944	0.337850958108902
173.999995078944	13	174.249995071874	3	174.249995071874	2.41482186317444	174.249995071874	0.337852746248245
174.249995071874	13	174.499995064803	1	174.499995064803	2.41481852531433	174.499995064803	-1.41481852531433
174.499995064803	16	174.749995057733	4	174.749995057733	2.41481566429138	174.749995057733	0.792592167854309
174.749995057733	8	174.999995050662	5	174.999995050662	2.41481256484985	174.999995050662	1.15613090991974
174.999995050662	13	175.249995043592	5	175.249995043592	2.4148097038269	175.249995043592	1.15613222122192
175.249995043592	5	175.499995036522	2	175.499995036522	2.41480684280396	175.499995036522	-0.293312728404999
175.499995036522	13	175.749995029451	5	175.749995029451	2.41480398178101	175.749995029451	1.15613484382629
175.749995029451	9	175.999995022381	4	175.999995022381	2.41480112075806	175.999995022381	0.792599439620972
175.999995022381	12	176.24999501531	3	176.24999501531	2.41479849815369	176.24999501531	0.337866246700287
176.24999501531	9	176.49999500824	4	176.49999500824	2.41479587554932	176.49999500824	0.792602062225342
176.49999500824	6	176.749995001169	2	176.749995001169	2.41479325294495	176.749995001169	-0.29330313205719
176.749995001169	11	176.999994994099	2	176.999994994099	2.41479063034058	176.999994994099	-0.293301254510879
176.999994994099	9	177.249994987028	5	177.249994987028	2.41478824615479	177.249994987028	1.15614187717438
177.249994987028	14	177.499994979958	3	177.499994979958	2.41478586196899	177.499994979958	0.337873548269272
177.499994979958	19	177.749994972887	2	177.749994972887	2.4147834777832	177.749994972887	-0.293296217918396
177.749994972887	10	177.999994965817	2	177.999994965817	2.41478109359741	177.999994965817	-0.29329451918602
177.999994965817	13	178.249994958746	1	178.249994958746	2.41477870941162	178.249994958746	-1.41477870941162
178.249994958746	6	178.499994951676	5	178.499994951676	2.41477656364441	178.499994951676	1.15614712238312
178.499994951676	4	178.749994944605	5	178.749994944605	2.41477417945862	178.749994944605	1.15614807605743
178.749994944605	13	178.999994937535	0	178.999994937535	2.41477203369141	178.999994937535	-2.41477203369141
178.999994937535	7	179.249994930464	2	179.249994930464	2.41477012634277	179.249994930464	-0.293286770582199
179.249994930464	9	179.499994923394	3	179.499994923394	2.41476798057556	179.499994923394	0.337883859872818
179.499994923394	14	179.749994916323	3	179.749994916323	2.41476583480835	179.749994916323	0.337885111570358
179.749994916323	12	179.999994909253	6	179.999994909253	2.41476392745972	179.999994909253	1.4636664390564
179.999994909253	8	180.249994902182	4	180.249994902182	2.41476202011108	180.249994902182	0.792618989944458
180.249994902182	14	180.499994895112	3	180.499994895112	2.41476011276245	180.499994895112	0.337888419628143
180.499994895112	9	180.749994888041	5	180.749994888041	2.41475820541382	180.749994888041	1.15615522861481
180.749994888041	14	180.999994880971	4	180.999994880971	2.41475653648376	180.999994880971	0.792621731758118
180.999994880971	13	181.2499948739	1	181.2499948739	2.41475462913513	181.2499948739	-1.41475462913513
181.2499948739	8	181.49999486683	2	181.49999486683	2.41475296020508	181.49999486683	-0.293274641036987
181.49999486683	16	181.749994859759	2	181.749994859759	2.41475129127502	181.749994859759	-0.293273448944092
181.749994859759	10	181.999994852689	3	181.999994852689	2.41474962234497	181.999994852689	0.337894469499588
181.999994852689	13	182.249994845619	2	182.249994845619	2.41474795341492	182.249994845619	-0.293271094560623
182.249994845619	9	182.499994838548	5	182.499994838548	2.41474628448486	182.499994838548	1.15616059303284
182.499994838548	11	182.749994831478	2	182.749994831478	2.41474461555481	182.749994831478	-0.293268740177155
182.749994831478	11	182.999994824407	3	182.999994824407	2.41474318504334	182.999994824407	0.337898164987564
182.999994824407	13	183.249994817337	5	183.249994817337	2.41474151611328	183.249994817337	1.15616273880005
183.249994817337	12	183.499994810266	2	183.499994810266	2.41474008560181	183.499994810266	-0.293265521526337
183.499994810266	13	183.749994803196	6	183.749994803196	2.41473865509033	183.749994803196	1.46367681026459
183.749994803196	10	183.999994796125	2	183.999994796125	2.41473722457886	183.999994796125	-0.293263494968414
183.999994796125	15	184.249994789055	3	184.249994789055	2.41473579406738	184.249994789055	0.337902456521988
184.249994789055	12	184.499994781984	2	184.499994781984	2.41473460197449	184.499994781984	-0.293261647224426
184.499994781984	10	184.749994774914	3	184.749994774914	2.41473317146301	184.749994774914	0.337903946638107
184.749994774914	14	184.999994767843	4	184.999994767843	2.41473174095154	184.999994767843	0.792634129524231
184.999994767843	14	185.249994760773	2	185.249994760773	2.41473054885864	185.249994760773	-0.293258786201477
185.249994760773	12	185.499994753702	2	185.499994753702	2.41472935676575	185.499994753702	-0.29325795173645
185.499994753702	11	185.749994746632	3	185.749994746632	2.41472816467285	185.749994746632	0.337906837463379
185.749994746632	6	185.999994739561	6	185.999994739561	2.41472697257996	185.999994739561	1.46368157863617
185.999994739561	17	186.249994732491	6	186.249994732491	2.41472578048706	186.249994732491	1.46368205547333
186.249994732491	13	186.49999472542	1	186.49999472542	2.41472458839417	186.49999472542	-1.41472458839416
186.49999472542	10	186.74999471835	1	186.74999471835	2.41472339630127	186.74999471835	-1.41472339630127
186.74999471835	14	186.999994711279	3	186.999994711279	2.41472220420837	186.999994711279	0.337910294532776
186.999994711279	13	187.249994704209	2	187.249994704209	2.41472125053406	187.249994704209	-0.293252199888229
187.249994704209	8	187.499994697138	8	187.499994697138	2.41472005844116	187.499994697138	1.97469460964203
187.499994697138	13	187.749994690068	2	187.749994690068	2.41471910476685	187.749994690068	-0.293250679969788
187.749994690068	8	187.999994682997	7	187.999994682997	2.41471815109253	187.999994682997	1.73307359218597
187.999994682997	9	188.249994675927	3	188.249994675927	2.41471719741821	188.249994675927	0.337913185358047
188.249994675927	10	188.499994668856	1	188.499994668856	2.41471600532532	188.499994668856	-1.41471600532532
188.499994668856	13	188.749994661786	7	188.749994661786	2.414715051651	188.749994661786	1.73307478427887
188.749994661786	15	188.999994654715	1	188.999994654715	2.41471409797668	188.999994654715	-1.41471409797668
188.999994654715	13	189.249994647645	2	189.249994647645	2.41471338272095	189.249994647645	-0.293246656656265
189.249994647645	14	189.499994640575	3	189.499994640575	2.41471242904663	189.499994640575	0.337915927171707
189.499994640575	12	189.749994633504	3	189.749994633504	2.41471147537231	189.749994633504	0.337916493415833
189.749994633504	9	189.999994626434	2	189.999994626434	2.414710521698	189.999994626434	-0.293244630098343
189.999994626434	11	190.249994619363	1	190.249994619363	2.41470980644226	190.249994619363	-1.41470980644226
190.249994619363	9	190.499994612293	6	190.499994612293	2.41470885276794	190.499994612293	1.46368896961212
190.499994612293	16	190.749994605222	4	190.749994605222	2.41470813751221	190.749994605222	0.792645931243896
190.749994605222	16	190.999994598152	1	190.999994598152	2.41470742225647	190.999994598152	-1.41470742225647
190.999994598152	11	191.249994591081	3	191.249994591081	2.41470646858215	191.249994591081	0.337919384241104
191.249994591081	8	191.499994584011	3	191.499994584011	2.41470575332642	191.499994584011	0.337919801473618
191.499994584011	12	191.74999457694	1	191.74999457694	2.41470503807068	191.74999457694	-1.41470503807068
191.74999457694	9	191.99999456987	3	191.99999456987	2.41470432281494	191.99999456987	0.337920606136322
191.99999456987	5	192.249994562799	8	192.249994562799	2.4147036075592	192.249994562799	1.97470045089722
192.249994562799	15	192.499994555729	4	192.499994555729	2.41470289230347	192.499994555729	0.792648553848267
192.499994555729	12	192.749994548658	4	192.749994548658	2.41470217704773	192.749994548658	0.792648911476135
192.749994548658	10	192.999994541588	2	192.999994541588	2.41470146179199	192.999994541588	-0.29323822259903
192.999994541588	18	193.249994534517	1	193.249994534517	2.41470098495483	193.249994534517	-1.41470098495483
193.249994534517	3	193.499994527447	3	193.499994527447	2.4147002696991	193.499994527447	0.337922960519791
193.499994527447	14	193.749994520376	0	193.749994520376	2.41469955444336	193.749994520376	-2.41469955444336
193.749994520376	15	193.999994513306	4	193.999994513306	2.4146990776062	193.999994513306	0.792650461196899
193.999994513306	15	194.249994506235	2	194.249994506235	2.41469836235046	194.249994506235	-0.293236017227173
194.249994506235	9	194.499994499165	2	194.499994499165	2.41469764709473	194.499994499165	-0.293235510587692
194.499994499165	14	194.749994492094	2	194.749994492094	2.41469717025757	194.749994492094	-0.293235182762146
194.749994492094	9	194.999994485024	4	194.999994485024	2.41469669342041	194.999994485024	0.792651653289795
194.999994485024	13	195.249994477953	5	195.249994477953	2.41469597816467	195.249994477953	1.15618312358856
195.249994477953	14	195.499994470883	2	195.499994470883	2.41469550132751	195.499994470883	-0.29323399066925
195.499994470883	16	195.749994463812	4	195.749994463812	2.41469502449036	195.749994463812	0.792652487754822
195.749994463812	14	195.999994456742	2	195.999994456742	2.4146945476532	195.999994456742	-0.293233335018158
195.999994456742	13	196.249994449672	7	196.249994449672	2.41469383239746	196.249994449672	1.73308277130127
196.249994449672	10	196.499994442601	6	196.499994442601	2.4146933555603	196.499994442601	1.46369528770447
196.499994442601	10	196.749994435531	5	196.749994435531	2.41469287872314	196.749994435531	1.15618443489075
196.749994435531	12	196.99999442846	3	196.99999442846	2.41469240188599	196.99999442846	0.337927490472794
196.99999442846	7	197.24999442139	1	197.24999442139	2.41469192504883	197.24999442139	-1.41469192504883
197.24999442139	7	197.499994414319	4	197.499994414319	2.41469144821167	197.499994414319	0.792654275894165
197.499994414319	7	197.749994407249	5	197.749994407249	2.41469097137451	197.749994407249	1.15618538856506
197.749994407249	9	197.999994400178	3	197.999994400178	2.41469049453735	197.999994400178	0.337928593158722
197.999994400178	9	198.249994393108	3	198.249994393108	2.41469025611877	198.249994393108	0.337928742170334
198.249994393108	13	198.499994386037	3	198.499994386037	2.41468977928162	198.499994386037	0.337929010391235
198.499994386037	11	198.749994378967	5	198.749994378967	2.41468930244446	198.749994378967	1.1561861038208
198.749994378967	16	198.999994371896	3	198.999994371896	---	198.999994371896	---
198.999994371896	7	199.249994364826	5	199.249994364826	---	199.249994364826	---
199.249994364826	12	199.499994357755	5	199.499994357755	---	199.499994357755	---
199.499994357755	6	 	 	 	 	 	 
